Apartment Index,Address,Price,County,Room,Approx price per room
774,"28, Talbot Hall, Riverbank, Swords, Co. Dublin",1600, Co. Dublin,2,800.00
775,"Wyckham Place, Dundrum Dublin 14, Dundrum, Dublin 14",2400, Dublin 14,1,2400.00
776,"14 the moyle prospect hill, Finglas, Dublin 11",1400, Dublin 11,1,1400.00
777,"235 Marina Village Malahide, Malahide, Co. Dublin",1450, Co. Dublin,1,1450.00
778,"8 Harcourt Hall Charlotte Way, Dublin 2",2380, Dublin 2,1,2380.00
779,"24 holywell dene, Swords, Dublin 13",1650, Dublin 13,2,825.00
780,"The Rowan, Rockfield, Dundrum, Dublin 16",2300, Dublin 16,2,1150.00
781,"2 Harbour View, Balbriggan, Co. Dublin",1750, Co. Dublin,2,875.00
782,"Lymewood Mews, northwood, Santry, Dublin 9",2200, Dublin 9,2,1100.00
783,"Sorrento Heights, Sorrento Rd, Dalkey, Co. Dublin",3450, Co. Dublin,3,1150.00
784,"Boyne House, Custom House Square, IFSC, Dublin 1",1950, Dublin 1,1,1950.00
785,"Ashwood house, mount street, Dublin 2, Grand Canal Dock, Dublin 2",2600, Dublin 2,2,1300.00
786,"the forum, Sandyford, Dublin 18",2600, Dublin 18,2,1300.00
787,"Juliet Square, St. Edmunds, Lucan, Co. Dublin",1691, Co. Dublin,2,845.50
788,"109 Parnell St, Dublin 1",2000, Dublin 1,1,2000.00
789,"Phibsborough Road, Phibsborough, Dublin 7",1400, Dublin 7,1,1400.00
790,"35 Melville Park, Finglas, Dublin 11",1650, Dublin 11,3,550.00
791,"Shandon Park, Monkstown, Co. Dublin",1940, Co. Dublin,1,1940.00
792,"Ashley Hall, Lucan, Co. Dublin",1793, Co. Dublin,2,896.50
793,"8 Carrigmore Gardens, Citywest, Co. Dublin",600, Co. Dublin,1,600.00
794,"Christchurch View, Christchurch, Dublin 8",2200, Dublin 8,2,1100.00
795,"The Willows, Claremont Road, Sandymount, Dublin 4",2000, Dublin 4,2,1000.00
796,"46 Charleston Rd, Ranelagh, Dublin 6",1500, Dublin 6,1,1500.00
797,"Mount Street Lower, adjacent to the passport offic, Dublin 2",1750, Dublin 2,2,875.00
798,"allendale court, Clonsilla, Dublin 15",1700, Dublin 15,2,850.00
799,"Bushy Park House, Terenure, Dublin 6",1900, Dublin 6,2,950.00
800,"Edenmore shopping center, Raheny, Dublin 5",1600, Dublin 5,2,800.00
801,"Galloping Green, Stillorgan, Co. Dublin",1800, Co. Dublin,2,900.00
802,"Hanover Quarter, Hanover Quay, off Asgard Road, Grand Canal Dock, Dublin 2",3500, Dublin 2,2,1750.00
803,"Merrion Village, Merrion road, Ballsbridge, Dublin 4",2500, Dublin 4,2,1250.00
804,"The Crescent Building, Park West, Dublin 12",1800, Dublin 12,2,900.00
805,"The Pines, Herbert Park Lane, Angelsea Road, Ballsbridge, Dublin 4",3800, Dublin 4,3,1266.67
806,"28 Mountfield Park, Malahide, Co. Dublin",2000, Co. Dublin,2,1000.00
807,"Sandyford View, Sandyford, Dublin 18",1380, Dublin 18,1,1380.00
808,"The Distillery, Drumcondra, Dublin 3",1450, Dublin 3,1,1450.00
809,"Rathmines Town Centre, Rathmines, Dublin 6",1292, Dublin 6,1,1292.00
810,"Whitehall Square, Crumlin, Dublin 12",1185, Dublin 12,1,1185.00
811,"Blackhall Square, Smithfield, Smithfield, Dublin 7",1850, Dublin 7,2,925.00
812,"The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",2400, Dublin 4,2,1200.00
813,"Castlegrange Court, Clonsilla, Dublin 15",2200, Dublin 15,3,733.33
814,"Ha'Penny Bridge House, Lower Ormond Quay, Dublin 1",1200, Dublin 1,1,1200.00
815,"76 Belmayne, park south, Balgriffin, Dublin 13",1600, Dublin 13,2,800.00
816,"41 Pembroke Road, Ballsbridge, Dublin 4",800.00, Dublin 4,0,800.00
817,"The Rectory, Stepaside, Dublin 18",1800, Dublin 18,2,900.00
818,"Tara Street, Dublin 2",1950, Dublin 2,1,1950.00
819,"Slane House, Lower Mount Street, Dublin 2",2500, Dublin 2,2,1250.00
820,"149 Rathgar road, Rathmines Dublin 6, Rathmines, Dublin 6",1585, Dublin 6,1,1585.00
821,"Block 7, Mabbot Lane, Off Talbot Street, IFSC, Dublin 1",1443, Dublin 1,1,1443.00
822,"Belgrove Park, Mount Prospect Lawns, Clontarf, Dublin 3",1750, Dublin 3,2,875.00
823,"41 Slade Castle Avenue, Saggart, Co. Dublin",1550, Co. Dublin,3,516.67
824,"25 wolfetone street dublin 1, Dublin 1",1650, Dublin 1,1,1650.00
825,"The Hibernian, The Gasworks, Ringsend, Dublin 4",3900, Dublin 4,2,1950.00
826,"Penthouse Apartment, Intercontinental Hotel, Ballsbridge, Dublin 4",7000, Dublin 4,2,3500.00
827,"Spencer Dock Apartments, Dublin 1",4500, Dublin 1,2,2250.00
828,"The Hibernian, The Gasworks, Ringsend, Dublin 4",3300, Dublin 4,1,3300.00
829,"112 pembroke road, Dublin 4, Ballsbridge, Dublin 4",1500, Dublin 4,1,1500.00
830,"Hannah Square, Lucan, Co. Dublin",1799, Co. Dublin,2,899.50
831,"171 Strand Road, Sandymount, Dublin 4, Sandymount, Dublin 4",1900, Dublin 4,2,950.00
832,"9 Watermill Court, Raheny, Dublin 5",1600, Dublin 5,1,1600.00
833,"25 Upper Pembroke Street, Dublin 2",3400, Dublin 2,2,1700.00
834,"25 Upper Pembroke Street, Dublin 2",3500, Dublin 2,2,1750.00
835,"Castledawson, Sion Hill, Blackrock, Co. Dublin",2890, Co. Dublin,3,963.33
836,"Canon Hall, IFSC, Dublin 1",2200, Dublin 1,2,1100.00
837,"Shandon Mill, Phibsborough, Dublin 7",1450, Dublin 7,1,1450.00
838,"Parnell Street, Dublin 1",1600, Dublin 1,1,1600.00
839,"192 Bachelors Walk The Lotts Dublin 1, Dublin 1",1500, Dublin 1,1,1500.00
840,"The Crescent, Ongar, Dublin 15",1400, Dublin 15,2,700.00
841,"Ma Tuire, Mount Merrion, Mount Merrion, Co. Dublin",2250, Co. Dublin,2,1125.00
842,"150 Howth Road, Clontarf, Dublin 3",1600, Dublin 3,1,1600.00
843,"150 Howth Road, Clontarf, Dublin 3",2700, Dublin 3,3,900.00
844,"Seville Place, IFSC, Dublin 1",2000, Dublin 1,2,1000.00
845,"Crescent building, Park West Pointe, Park West, Dublin 12",1800, Dublin 12,2,900.00
846,"147 Adamstown Avenue, Adamstown, Co. Dublin",2100, Co. Dublin,3,700.00
847,"Hendrick Street, Smithfield, Dublin 1",1400, Dublin 1,2,700.00
848,"Apartment 2 The Chancery, Chancery Lane, Dublin 8",2600, Dublin 8,2,1300.00
849,"Carmanhall Court, Burton Hall Road, Sandyford, Dublin 18",1850, Dublin 18,2,925.00
850,"Cityside, Meakstown, Finglas, Dublin 11",1375, Dublin 11,2,687.50
851,"5 Newmarket Square, Dublin 8",1500, Dublin 8,1,1500.00
852,"The Old Ranch House School House Road Saggart, Saggart, Co. Dublin",1450, Co. Dublin,3,483.33
853,"The Edges 1, Beacon South Quater, Sandyford, Dublin 18",2200, Dublin 18,2,1100.00
854,"Knockmaree, Chapelizod, Dublin 20",1950, Dublin 20,3,650.00
855,"Rathborne Court, Ashtown, Dublin 7",1600, Dublin 7,2,800.00
856,"The Waterfront, Hanover Quay, Hanover Quay, Dublin 2",3000, Dublin 2,2,1500.00
857,"46 saint Lawrence Road, Clontarf, Dublin 3",1400, Dublin 3,1,1400.00
858,"Sherrard Street Upper, Dublin 1",1000, Dublin 1,1,1000.00
859,"dorset street, Dublin 1",2800, Dublin 1,3,933.33
860,"gardiner place, Dublin 1",1600, Dublin 1,1,1600.00
861,"18 fairview, Fairview, Dublin 3",1950, Dublin 3,2,975.00
862,"16 Blessington St, Dublin 7",850, Dublin 7,1,850.00
863,"Woodbrook park, Riverwood road, Carpenterstown, Castleknock, Dublin 15",1600, Dublin 15,2,800.00
864,"Beacon Cubes 8, Sandyford, Dublin 18",2000, Dublin 18,2,1000.00
865,"cherbury court, Booterstown, Co. Dublin",1750, Co. Dublin,2,875.00
866,"Pavilion View, 127-131 Lower Rathmines road, Rathmines, Dublin 6",2800, Dublin 6,2,1400.00
867,"Hogan View Apartments Richmond Road, Drumcondra, Dublin 3",1500, Dublin 3,1,1500.00
868,"Brennanstown Avenue, Cabinteely, Dublin 18",1900, Dublin 18,2,950.00
869,"1 The Cedars, Monkstown Valley, Monkstown, Co. Dublin",2100, Co. Dublin,2,1050.00
870,"59 Long Meadows, Conygham road, Islandbridge, Islandbridge, Dublin 8",1850, Dublin 8,2,925.00
871,"Wolsey House, Drynam Hall, Kinsealy, Swords, Co. Dublin",1250, Co. Dublin,1,1250.00
872,"87 Old Kilmainham Village, Kilmainham, Dublin 8",1600, Dublin 8,2,800.00
873,"1G Rathborne Avenue, Ashtown, Dublin 15",1400, Dublin 15,1,1400.00
874,"Aston quay, Dublin 2",2500, Dublin 2,1,2500.00
875,"Belgrove Park, Clontarf, Dublin 3",1800, Dublin 3,2,900.00
876,"Gardiner Place, Dublin City Centre, Dublin 1",1050, Dublin 1,1,1050.00
877,"29 St Laurences Glen, St Laurences Road, Chapelizo, Chapelizod, Dublin 20",1768, Dublin 20,2,884.00
878,"Pembroke Road, Ballsbridge, Dublin 4",2500, Dublin 4,2,1250.00
879,"Pembroke Road, Dublin 2",2500, Dublin 2,2,1250.00
880,"Furry Park Court, Killester, Dublin 5",2600, Dublin 5,3,866.67
881,"Leona Apartments, Dun Laoghaire, Co. Dublin",2046, Co. Dublin,2,1023.00
882,"38 The Bay Elm Park, Merrion, Dublin 4",1575, Dublin 4,1,1575.00
883,"19 Ashleigh Court, Casleknock, Dublin 15, Castleknock, Dublin 15",1800, Dublin 15,2,900.00
884,"Grace Park Manor, Drumcondra, Dublin 3",3800, Dublin 3,4,950.00
885,"44 Millrace Road, Castleknock, Dublin 15",1825, Dublin 15,2,912.50
886,"Cowper Road, Rathmines, Dublin 6",1250, Dublin 6,1,1250.00
887,"Tullyvale, Cabinteely, Dublin 18",1850, Dublin 18,3,616.67
888,"One Beacon, Sandyford, Dublin 18",1950, Dublin 18,2,975.00
889,"Hanover Dock, Grand Canal Dock, Dublin 2",3500, Dublin 2,2,1750.00
890,"Bloomfield park, Donnybrook, Dublin 4",2600, Dublin 4,2,1300.00
891,"stoneybatter road, Stoneybatter, Dublin 7",1200, Dublin 7,1,1200.00
892,"Church Road, Ballybrack, Killiney, Co. Dublin",1250, Co. Dublin,1,1250.00
893,"Nephin road, Navan Road (D7), Dublin 7",1300, Dublin 7,2,650.00
894,"212 The Tramyard, Inchicore, Dublin 8",1450, Dublin 8,1,1450.00
895,"martins row chapelizod, Chapelizod, Dublin 20",1450, Dublin 20,1,1450.00
896,"IFSC, custom house harbour, Dublin 1",1795, Dublin 1,1,1795.00
897,"Gresham House, Cathal Brugha Street, Dublin 1",1975, Dublin 1,2,987.50
898,"Castleforbes Square, Dublin 1",2200, Dublin 1,2,1100.00
899,"Castleknock Park, Castleknock, Dublin 15, Castleknock, Dublin 15",1800, Dublin 15,2,900.00
900,"122 Beaumont Road, Beaumont, Dublin 9",2100, Dublin 9,3,700.00
901,"Canon Hall, Dublin 1",2200, Dublin 1,2,1100.00
902,"3 Ashford, Glasnevin, Dublin 11",1700, Dublin 11,2,850.00
903,"Collins Square, Benburb Street, Smithfield, Dublin 7",2100, Dublin 7,2,1050.00
904,"Neptune Apartments, Dun Laoghaire, Co. Dublin",2820, Co. Dublin,3,940.00
905,"The Academy Building, Park West, Dublin 12",1528, Dublin 12,2,764.00
906,"Bertram Court, Lamb alley, Christchurch, Dublin 8",1450, Dublin 8,1,1450.00
907,"Clearwater Cove, Dun Laoghaire, Co. Dublin",1575, Co. Dublin,1,1575.00
908,"Marianella, Rathgar, Dublin 6",2850, Dublin 6,2,1425.00
909,"Upper Gardiner Street, on corner of Dorset St., Dublin 1",1500, Dublin 1,1,1500.00
910,"Neptune Apartments, Dun Laoghaire, Co. Dublin",1758, Co. Dublin,1,1758.00
911,"Bissetts loft, strand street, Malahide, Co. Dublin",2000, Co. Dublin,2,1000.00
912,"Cedar Square, Ridgewood, Swords, Swords, Co. Dublin",1900, Co. Dublin,2,950.00
913,"Chapelgate, St Alphonsus Road, Drumcondra, Dublin 9",2200, Dublin 9,2,1100.00
914,"Hanover Quay, Grand Canal Dock, Dublin 2",3000, Dublin 2,1,3000.00
915,"Greeg Court Parnell Street, Dublin 1",3000, Dublin 1,2,1500.00
916,"Gracepark Manor, Drumcondra, Dublin 3",3180, Dublin 3,3,1060.00
917,"Charlotte Apartments, Dun Laoghaire, Co. Dublin",1975, Co. Dublin,2,987.50
918,"Charlotte Apartments, Dun Laoghaire, Co. Dublin",1800, Co. Dublin,1,1800.00
919,"Holywell lane, Swords, Co. Dublin",1475, Co. Dublin,2,737.50
1,"Apartment 2, Garrison, Co. Fermanagh, BT93 4AE",400456, BT93 4AE,2,200228.00
1,"Sliabh Ard, Bothar Stiofan, Knocknacarra, Co. Galway",968, Co. Galway,2,484.00
2,"Garran Ard, Doughiska, Co. Galway",1300, Co. Galway,3,433.33
3,"Edward Square Apartments, Barrack Lane, Galway City, Co. Galway",988, Co. Galway,3,329.33
4,"Arus Grattan, Grattan Road, Upper Salthill, galwa, Galway City, Co. Galway",1200, Co. Galway,1,1200.00
5,"Doughiska Road, Doughiska, Co. Galway",900, Co. Galway,1,900.00
6,"9A Dun na Mara, Renmore, Co. Galway",990, Co. Galway,1,990.00
7,"Shannon Oaks St Joesphs Road, Portumna, Co. Galway",700, Co. Galway,2,350.00
8,"Silverseas, Knocknacarra, Co. Galway",1500, Co. Galway,2,750.00
9,"Cuirt Na hHabhann, Liosban, Galway City, Co. Galway",1350, Co. Galway,2,675.00
10,"Radharc Na Locha, Bealdangan, Co. Galway",600, Co. Galway,2,300.00
11,"LIOS EALTÁN, LOWER SALTHILL, Salthill, Co. Galway",1250, Co. Galway,2,625.00
12,"Serviced Apartment, Lough Atalia, Galway City, Co. Galway",2600, Co. Galway,2,1300.00
13,"Sheerwater House, Galway City, Co. Galway",2000, Co. Galway,2,1000.00
14,"Ce Na Mara, The Docks, Galway City, Co. Galway",1500, Co. Galway,2,750.00
15,"Gleann Na Ri, Murrough, Renmore, Renmore, Co. Galway",1065, Co. Galway,2,532.50
16,"Laurel Park, Newcastle, Co. Galway",2100, Co. Galway,4,525.00
17,"5 Creig na Coille, Oughterard, Co. Galway",800, Co. Galway,2,400.00
18,"Station House Apartment, 502, Clifden, Co. Galway",650, Co. Galway,2,325.00
19,"Lippa, Furbo, Co. Galway., Furbo, Co. Galway",720, Co. Galway,2,360.00
20,"An Creagan, Barna, Co. Galway",1350, Co. Galway,2,675.00
21,"An Creagan, Barna, Co. Galway",1350, Co. Galway,2,675.00
22,"Rockfield Park, Rahoon, Co. Galway",1200, Co. Galway,2,600.00
23,"20 Creagan, Barna, Co. Galway",1400, Co. Galway,2,700.00
24,"Rahoon, Drum East, Co. Galway",1300, Co. Galway,2,650.00
25,"Castle Street, Galway City, Co. Galway",1300, Co. Galway,2,650.00
26,"Mountain View, Clonbur, Co. Galway",550, Co. Galway,1,550.00
27,"Oranmore village, Oranmore, Co. Galway",1000, Co. Galway,2,500.00
28,"Abhainn na Ri, Oranmore, Co. Galway",1400, Co. Galway,3,466.67
29,"Drum East, Drum East, Co. Galway",1300, Co. Galway,2,650.00
30,"Dominick Street, Galway City, Co. Galway",2350, Co. Galway,2,1175.00
31,"Lios Ealtain, Nile Lodge, Galway City, Co. Galway",1500, Co. Galway,3,500.00
32,"Abbey Court, Mary Street, Galway City, Co. Galway",1250, Co. Galway,2,625.00
33,"6A Rocklands Ave, Ballybane, Co. Galway",550, Co. Galway,1,550.00
34,"No. 81 Coill Tire, Doughiska, Co. Galway",1800, Co. Galway,2,900.00
35,"108 Bluebell Woods, Oranmore, Co Galway, Oranmore, Co. Galway",1100, Co. Galway,2,550.00
36,"No. 12 An Creagan, Barna, Co. Galway",1400, Co. Galway,2,700.00
37,"Annaghill, Lackagh, Co. Galway",600, Co. Galway,1,600.00
38,"Merlin Park, Galway City, Co. Galway",1100, Co. Galway,2,550.00
39,"30 Gort Na Ri, Gort, Co. Galway",850, Co. Galway,3,283.33
40,"Dun Oran, oranhill Avenue, Oranhill, Oranmore, Co. Galway",1150, Co. Galway,2,575.00
41,"Creig Na Coille, Oughterard, Co. Galway",800, Co. Galway,2,400.00
42,"Apt No. 3, Springwells, Ennis Road, Gort, Gort, Co. Galway",800, Co. Galway,2,400.00
43,"Granary Suites, 58 Dominick Street Lower, Galway C, Galway City, Co. Galway",2250, Co. Galway,2,1125.00
44,"Arbutus Avenue, Renmore, Co. Galway",800, Co. Galway,1,800.00
45,"5 Brinkwater House, Quincentennial Drive, Salthill, Co. Galway",1450, Co. Galway,2,725.00
46,"Rockbarton Court, Salthill, Co. Galway",1680, Co. Galway,2,840.00
47,"Area, Athenry, Co. Galway",800, Co. Galway,2,400.00
48,"Mullan Mor, Tuam Rd, Galway City, Co. Galway",1500, Co. Galway,3,500.00
49,"Killaguile, Rosscahill, Co. Galway",500, Co. Galway,1,500.00
50,"26 Millbrook, Milltown, Co. Galway",750, Co. Galway,3,250.00
51,"3 Ce na Mara, Galway City, Co. Galway",1550, Co. Galway,2,775.00
52,"Coill Tire, Doughiska, Co. Galway",1400, Co. Galway,3,466.67
53,"Apt 2, 21 Upper Dominick Street, Galway City, Co. Galway",1275, Co. Galway,2,637.50
54,"Lackagh Village, Claregalway, Co. Galway",700, Co. Galway,1,700.00
55,"McDermot Avenue, Mervue, Co. Galway",850, Co. Galway,1,850.00
56,"Durabhan, Roscam, Co. Galway",1400, Co. Galway,3,466.67
57,"Lydacan, Claregalway, Co. Galway",800, Co. Galway,1,800.00
58,"City Centre Cill Ard Galway, Bohermore, Co. Galway",1400, Co. Galway,2,700.00
59,"Shannon Oaks Apartments, Portumna, Co. Galway",700, Co. Galway,2,350.00
60,"Dominick Street, Portumna, Co. Galway",575, Co. Galway,1,575.00
61,"19 Hazel Court, Oranmore, Co. Galway",1100, Co. Galway,2,550.00
62,"Maree Oranmore, Oranmore, Co. Galway",1150, Co. Galway,2,575.00
63,"Apt 1, The Vineyard Apartments, Lombard Street, Galway City, Co. Galway",1450, Co. Galway,2,725.00
64,"Lydican, Carnmore, Co. Galway",750, Co. Galway,1,750.00
65,"churchfield, Salthill, Co. Galway",1600, Co. Galway,2,800.00
66,"Bride Street, Loughrea, Co. Galway",800, Co. Galway,2,400.00
1,"Tralee Marina, Tralee, Co. Kerry",800, Co. Kerry,2,400.00
2,"The Anchorage, Tralee, Co. Kerry",800, Co. Kerry,2,400.00
3,"An Sean Mhuileann, Tralee, Co. Kerry",795, Co. Kerry,2,397.50
4,"Lissivigeen area, Killarney, Co. Kerry",700, Co. Kerry,1,700.00
5,"William Street, Listowel, Co. Kerry",480, Co. Kerry,2,240.00
6,"Tralee Marina, Tralee, Co. Kerry",950, Co. Kerry,2,475.00
7,"Market Passage, The Mall, Tralee, Co. Kerry",650, Co. Kerry,2,325.00
8,"Ashe Street, Tralee, Co. Kerry",575, Co. Kerry,1,575.00
9,"The Marina Apartments, Tralee, Co. Kerry",775, Co. Kerry,2,387.50
10,"33 Upper Castle Street, Tralee, Co. Kerry",575, Co. Kerry,1,575.00
11,"E Block, Edward Court, Edward Street, Tralee, Co. Kerry",775, Co. Kerry,2,387.50
12,"Park Road, Killarney, Co. Kerry",980, Co. Kerry,2,490.00
13,"Cuirt Cleady, Glanerought, Kenmare, Co. Kerry",700, Co. Kerry,2,350.00
14,"12 Grosvenor Court, High Street, Killarney, Co. Kerry",850, Co. Kerry,2,425.00
15,"Ref 777 - Apartment, New Street, Cahersiveen, Co. Kerry",600, Co. Kerry,2,300.00
16,"Park Road, Killarney, Co. Kerry",1050, Co. Kerry,2,525.00
17,"Killarney Road, Castleisland, Co. Kerry",520, Co. Kerry,2,260.00
18,"Killorglin Town Centre, Killorglin, Co. Kerry",700, Co. Kerry,2,350.00
19,"Main Street, Killorglin, Co. Kerry",600, Co. Kerry,2,300.00
20,"Apt 1 Scrahan Place, Ross road, Killarney, Co. Kerry",900, Co. Kerry,2,450.00
21,"Main St., Castleisland, Co. Kerry",500, Co. Kerry,2,250.00
22,"Apartment 4 Town Centre, Killorglin, Co. Kerry",600, Co. Kerry,1,600.00
23,"Kilbrean, Killarney, Co. Kerry",800, Co. Kerry,2,400.00
24,"New Market Lane, Killarney, Co. Kerry",700, Co. Kerry,2,350.00
25,"The Willow, Avenue, Countess Road, Killarney, Co. Kerry",1250, Co. Kerry,3,416.67
26,"Ardfert village, Tralee, Co. Kerry",1000, Co. Kerry,1,1000.00
27,"Plunkett Street, Killarney, Co. Kerry",1000, Co. Kerry,2,500.00
28,"Oakdale park road, Killarney, Co. Kerry",1100, Co. Kerry,2,550.00
29,"OFF ROCK STREET, Tralee, Co. Kerry",650, Co. Kerry,2,325.00
30,"Grove Lodge, Killorglin, Co. Kerry",900, Co. Kerry,2,450.00
31,"oakpark road tralee, Tralee, Co. Kerry",700, Co. Kerry,1,700.00
32,"Rockwell Close, Tralee, Co. Kerry",650, Co. Kerry,2,325.00
33,"10 The Square, Tralee, Co. Kerry",580, Co. Kerry,2,290.00
1,"Stradbrook Luxury Appartment, Portlaoise, Co. Laois",875, Co. Laois,2,437.50
2,"Lalor Way, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
3,"Bridge St, Portlaoise, Co. Laois",700, Co. Laois,1,700.00
4,"9A Market Square, Portlaoise, Co. Laois",700, Co. Laois,1,700.00
5,"6 De Vesci court Fairgreen, Portlaoise, Co. Laois",1000, Co. Laois,2,500.00
6,"Lalor Way Fairgreen Portlaoise, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
7,"College View, Mountmellick, Co. Laois",850, Co. Laois,2,425.00
8,"Heather Lane, Esker Hills, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
9,"De Vesci Court, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
10,"Church Street, Portlaoise, Co. Laois",850, Co. Laois,2,425.00
11,"The Mews, Mountrath Road, Portlaoise, Co. Laois",750, Co. Laois,1,750.00
12,"95, Riverside, Portarlington, Co. Laois",800, Co. Laois,2,400.00
13,"Kilnacourt Woods, Portarlington, Co. Laois",650, Co. Laois,1,650.00
1,"No 9, Carbry Coast, Tullaghan, Co, Tullaghan, Co. Leitrim",450, Co. Leitrim,2,225.00
2,"Sinann, Carrick-on-Shannon, Co. Leitrim",650, Co. Leitrim,3,216.67
3,"Priest Lane, Carrick-on-Shannon, Co. Leitrim",600, Co. Leitrim,2,300.00
4,"Inver Gael, Carrick-on-Shannon, Co. Leitrim",600, Co. Leitrim,2,300.00
5,"Marymount, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim,2,275.00
6,"Bridge Street, Carrick-on-Shannon, Co. Leitrim",480, Co. Leitrim,1,480.00
7,"The Pavillion, Carrick-on-Shannon, Co. Leitrim",650, Co. Leitrim,3,216.67
8,"Bridge Street, Carrick-on-Shannon, Co. Leitrim",450, Co. Leitrim,1,450.00
9,"Quay Road, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim,2,275.00
10,"Key Street, Carrick-on-Shannon, Co. Leitrim",475, Co. Leitrim,1,475.00
11,"The Waterfront, Leitrim, Co. Leitrim",700, Co. Leitrim,3,233.33
12,"4 Library Corner, Manorhamilton, Co. Leitrim",500, Co. Leitrim,2,250.00
13,"Leitrim Village, Leitrim, Co. Leitrim",700, Co. Leitrim,3,233.33
1,"Newtown Mews, Annacotty, Co. Limerick",1400, Co. Limerick,3,466.67
2,"Old Windmill Court, Lwr Gerald Grffin St., Limerick City, Co. Limerick",1500, Co. Limerick,2,750.00
3,"50 Thomas Street, Limerick City, Co. Limerick",1000, Co. Limerick,1,1000.00
4,"Main Street, Patrickswell, Co. Limerick",1300, Co. Limerick,1,1300.00
5,"Elm Park Castletroy, Kilmurry, Co. Limerick",800, Co. Limerick,1,800.00
6,"Banantyne place, Steamboat quay, Dock road, Limerick City, Co. Limerick",1400, Co. Limerick,3,466.67
7,"113 Glanntan, Castletroy, Co. Limerick",1200, Co. Limerick,3,400.00
8,"Kildimo, Kildimo, Co. Limerick",1150, Co. Limerick,2,575.00
9,"Old Windmill Court, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
10,"Ballycumin Village, Raheen, Co. Limerick",1000, Co. Limerick,2,500.00
11,"Harveys Quay, Limerick City, Co. Limerick",1300, Co. Limerick,2,650.00
12,"Newcastle Court, Castletroy, Co. Limerick",1200, Co. Limerick,2,600.00
13,"An Dun, Church road, Raheen, Co. Limerick",1100, Co. Limerick,2,550.00
14,"Riverpoint, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
15,"Bridgewater Court, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
16,"Coolbane, Castleconnell, Co. Limerick",950, Co. Limerick,3,316.67
17,"Drominbeg, Rhebogue, Co. Limerick",1300, Co. Limerick,3,433.33
18,"The Strand, O'Callaghans Strand, Limerick City, Co. Limerick",1575, Co. Limerick,3,525.00
19,"Thornfield, South Circular Road, Co. Limerick",1300, Co. Limerick,2,650.00
20,"Penthouse Apartment, Charlotte Quay, Limerick, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
21,"Riverpoint, Bishops Quay, Limerick City, Co. Limerick",1400, Co. Limerick,2,700.00
22,"Main Street, Adare, Co. Limerick",1250, Co. Limerick,2,625.00
23,"The Strand, O' Callaghan Strand, Limerick City, Co. Limerick",1500, Co. Limerick,2,750.00
24,"Main Street, Adare, Co. Limerick",1100, Co. Limerick,2,550.00
25,"Palmerstown Court, Limerick City, Co. Limerick",1200, Co. Limerick,3,400.00
26,"Allandale Orchard, South Circular Road, Co. Limerick",1100, Co. Limerick,2,550.00
27,"8 Sheares Street, Kilmallock, Co. Limerick",400, Co. Limerick,1,400.00
28,"Log na gCapall, South Circular Road, Co. Limerick",1400, Co. Limerick,2,700.00
29,"Boarmanshill, Murroe, Co. Limerick",1000, Co. Limerick,1,1000.00
30,"10 The Steeples Mulgrave Street, Limerick City, Co. Limerick",950, Co. Limerick,2,475.00
31,"Apt 4, Bloomfield, Newtown, Annacotty, Castletroy, Co. Limerick",1200, Co. Limerick,2,600.00
32,"The Strand Complex, O'Callaghan Strand, Limerick, Limerick City, Co. Limerick",1450, Co. Limerick,2,725.00
33,"Riverpoint, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
34,"160 Drominbeg, Rhebogue, Co. Limerick",1300, Co. Limerick,3,433.33
35,"Mount Kenneth, Dock Road, Limerick City, Co. Limerick",950, Co. Limerick,2,475.00
1,"Main Street, Granard, Co. Longford",400, Co. Longford,1,400.00
2,"Main Street, Granard, Co. Longford",400, Co. Longford,1,400.00
3,"Main Street, Granard, Co. Longford",400, Co. Longford,1,400.00
4,"Sli Na Mona, Ballymahon, Co. Longford",520, Co. Longford,1,520.00
5,"Cornmill House, Great Water Street, Longford Town, Co. Longford",450, Co. Longford,1,450.00
6,"The Granary, Ballymahon, Co. Longford",650, Co. Longford,2,325.00
7,"Creevaghbawn, Creevaghbeg, Mullingar Road, Ballymahon, Co. Longford",520, Co. Longford,1,520.00
8,"The Mill, Clondra, Clondra, Co. Longford",650, Co. Longford,3,216.67
9,"Drumlish Road. Longford Town, Longford Town, Co. Longford",600, Co. Longford,1,600.00
10,"French Hall,Prospect Wood, Longford Town, Co. Longford",600, Co. Longford,2,300.00
11,"APT 2, Main street, Ballymahon, Co. Longford",650, Co. Longford,2,325.00
12,"10 Edgeworth Hall,Prospect Wood, Longford Town, Co. Longford",600, Co. Longford,2,300.00
