Apartment Index,Address,Price,County,Room,Approx price per room
764,"76 Belmayne, park south, Balgriffin, Dublin 13",1600, Dublin 13,2,800.00
765,"41 Pembroke Road, Ballsbridge, Dublin 4",800.00, Dublin 4,0,800.00
766,"The Rectory, Stepaside, Dublin 18",1800, Dublin 18,2,900.00
767,"Tara Street, Dublin 2",1950, Dublin 2,1,1950.00
768,"Slane House, Lower Mount Street, Dublin 2",2500, Dublin 2,2,1250.00
769,"149 Rathgar road, Rathmines Dublin 6, Rathmines, Dublin 6",1585, Dublin 6,1,1585.00
770,"Harold's Cross Road, Harold's Cross, Dublin 6w",1550, Dublin 6w,1,1550.00
771,"Block 7, Mabbot Lane, Off Talbot Street, IFSC, Dublin 1",1443, Dublin 1,1,1443.00
772,"Belgrove Park, Mount Prospect Lawns, Clontarf, Dublin 3",1750, Dublin 3,2,875.00
773,"41 Slade Castle Avenue, Saggart, Co. Dublin",1550, Co. Dublin,3,516.67
774,"25 wolfetone street dublin 1, Dublin 1",1650, Dublin 1,1,1650.00
775,"The Hibernian, The Gasworks, Ringsend, Dublin 4",3900, Dublin 4,2,1950.00
776,"Penthouse Apartment, Intercontinental Hotel, Ballsbridge, Dublin 4",7000, Dublin 4,2,3500.00
777,"Spencer Dock Apartments, Dublin 1",4500, Dublin 1,2,2250.00
778,"The Hibernian, The Gasworks, Ringsend, Dublin 4",3300, Dublin 4,1,3300.00
779,"112 pembroke road, Dublin 4, Ballsbridge, Dublin 4",1500, Dublin 4,1,1500.00
780,"Hannah Square, Lucan, Co. Dublin",1799, Co. Dublin,2,899.50
781,"171 Strand Road, Sandymount, Dublin 4, Sandymount, Dublin 4",1900, Dublin 4,2,950.00
782,"The Gardens, Applewood Village, Swords, Co. Dublin",1300, Co. Dublin,1,1300.00
783,"9 Watermill Court, Raheny, Dublin 5",1600, Dublin 5,1,1600.00
784,"25 Upper Pembroke Street, Dublin 2",3400, Dublin 2,2,1700.00
785,"25 Upper Pembroke Street, Dublin 2",3500, Dublin 2,2,1750.00
786,"De Vesci Court, Monkstown, Co. Dublin",1744, Co. Dublin,2,872.00
787,"Castledawson, Sion Hill, Blackrock, Co. Dublin",2890, Co. Dublin,3,963.33
788,"Canon Hall, IFSC, Dublin 1",2200, Dublin 1,2,1100.00
789,"Belgrave Square East, Ranelagh, Dublin 6",2500, Dublin 6,3,833.33
790,"30 Packenham Apartment, Sloperton, Dun Laoghaire, Monkstown, Co. Dublin",1400, Co. Dublin,1,1400.00
791,"Shandon Mill, Phibsborough, Dublin 7",1450, Dublin 7,1,1450.00
792,"Parnell Street, Dublin 1",1600, Dublin 1,1,1600.00
793,"192 Bachelors Walk The Lotts Dublin 1, Dublin 1",1500, Dublin 1,1,1500.00
794,"Ballsbridge Gardens, Ballsbridge, Dublin 4",2295, Dublin 4,2,1147.50
795,"The Crescent, Ongar, Dublin 15",1400, Dublin 15,2,700.00
796,"21 Grandecentral, Rockbrook, Sandyford, Dublin 18",1750, Dublin 18,1,1750.00
797,"Ma Tuire, Mount Merrion, Mount Merrion, Co. Dublin",2250, Co. Dublin,2,1125.00
798,"150 Howth Road, Clontarf, Dublin 3",1600, Dublin 3,1,1600.00
799,"150 Howth Road, Clontarf, Dublin 3",2700, Dublin 3,3,900.00
800,"Seville Place, IFSC, Dublin 1",2000, Dublin 1,2,1000.00
801,"Crescent building, Park West Pointe, Park West, Dublin 12",1800, Dublin 12,2,900.00
802,"147 Adamstown Avenue, Adamstown, Co. Dublin",2100, Co. Dublin,3,700.00
803,"93 lighthouse apartments, East Wall, Dublin 3",2200, Dublin 3,2,1100.00
804,"Venetian Hall, Killester, Dublin 5",1600, Dublin 5,2,800.00
805,"Hendrick Street, Smithfield, Dublin 1",1400, Dublin 1,2,700.00
806,"GEORGES QUAY, Dublin 2",2200, Dublin 2,2,1100.00
807,"Elm Court Merrion Road Ballsbridge, Dublin 4",1950, Dublin 4,2,975.00
808,"Apartment 2 The Chancery, Chancery Lane, Dublin 8",2600, Dublin 8,2,1300.00
809,"Carmanhall Court, Burton Hall Road, Sandyford, Dublin 18",1850, Dublin 18,2,925.00
810,"45 Parnell Sq West Dublin, Dublin 1",2600, Dublin 1,1,2600.00
811,"Cityside, Meakstown, Finglas, Dublin 11",1375, Dublin 11,2,687.50
812,"5 Newmarket Square, Dublin 8",1500, Dublin 8,1,1500.00
813,"The Old Ranch House School House Road Saggart, Saggart, Co. Dublin",1450, Co. Dublin,3,483.33
814,"The Edges 1, Beacon South Quater, Sandyford, Dublin 18",2200, Dublin 18,2,1100.00
815,"Knockmaree, Chapelizod, Dublin 20",1950, Dublin 20,3,650.00
816,"Rathborne Court, Ashtown, Dublin 7",1600, Dublin 7,2,800.00
817,"The Waterfront, Hanover Quay, Hanover Quay, Dublin 2",3000, Dublin 2,2,1500.00
818,"46 saint Lawrence Road, Clontarf, Dublin 3",1400, Dublin 3,1,1400.00
819,"Sherrard Street Upper, Dublin 1",1000, Dublin 1,1,1000.00
820,"dorset street, Dublin 1",2800, Dublin 1,3,933.33
821,"gardiner place, Dublin 1",1600, Dublin 1,1,1600.00
822,"18 fairview, Fairview, Dublin 3",1950, Dublin 3,2,975.00
823,"16 Blessington St, Dublin 7",850, Dublin 7,1,850.00
824,"Tara Street, Dublin 2",1500, Dublin 2,1,1500.00
825,"Woodbrook park, Riverwood road, Carpenterstown, Castleknock, Dublin 15",1600, Dublin 15,2,800.00
826,"Beacon Cubes 8, Sandyford, Dublin 18",2000, Dublin 18,2,1000.00
827,"Corr Castle, Howth, Dublin 13",1800, Dublin 13,2,900.00
828,"Radcliff, Sutton, Dublin 13",1700, Dublin 13,2,850.00
829,"cherbury court, Booterstown, Co. Dublin",1750, Co. Dublin,2,875.00
830,"Elmwood Avenue, Ranelagh, Ranelagh, Dublin 6",4000, Dublin 6,5,800.00
831,"Pavilion View, 127-131 Lower Rathmines road, Rathmines, Dublin 6",2800, Dublin 6,2,1400.00
832,"83 The Oaks, Rockfield, Dundrum, Dublin 16",1950, Dublin 16,2,975.00
833,"Herbert Park, The Oaks, Ballsbridge, Dublin 4",1440, Dublin 4,1,1440.00
834,"Windmill Lane, Dublin 2",2200, Dublin 2,2,1100.00
835,"The Schooner, Arran Quay, Dublin 7",1850, Dublin 7,1,1850.00
836,"Hogan View Apartments Richmond Road, Drumcondra, Dublin 3",1500, Dublin 3,1,1500.00
837,"Brennanstown Avenue, Cabinteely, Dublin 18",1900, Dublin 18,2,950.00
838,"1 The Cedars, Monkstown Valley, Monkstown, Co. Dublin",2100, Co. Dublin,2,1050.00
839,"Aikens Village, Sandyford, Dublin 18",1800, Dublin 18,2,900.00
840,"59 Long Meadows, Conygham road, Islandbridge, Islandbridge, Dublin 8",1850, Dublin 8,2,925.00
841,"Wolsey House, Drynam Hall, Kinsealy, Swords, Co. Dublin",1250, Co. Dublin,1,1250.00
842,"87 Old Kilmainham Village, Kilmainham, Dublin 8",1600, Dublin 8,2,800.00
843,"1G Rathborne Avenue, Ashtown, Dublin 15",1400, Dublin 15,1,1400.00
844,"Aston quay, Dublin 2",2500, Dublin 2,1,2500.00
845,"Apt 201 The Hermitage Apartments, Balgriffin, Dublin 13",2100, Dublin 13,2,1050.00
846,"Belgrove Park, Clontarf, Dublin 3",1800, Dublin 3,2,900.00
847,"Rockview, Simonsridge, Sandyford, Dublin 18",1800, Dublin 18,2,900.00
848,"Gardiner Place, Dublin City Centre, Dublin 1",1050, Dublin 1,1,1050.00
849,"29 St Laurences Glen, St Laurences Road, Chapelizo, Chapelizod, Dublin 20",1768, Dublin 20,2,884.00
850,"Pembroke Road, Ballsbridge, Dublin 4",2500, Dublin 4,2,1250.00
851,"Pembroke Road, Dublin 2",2500, Dublin 2,2,1250.00
852,"Furry Park Court, Killester, Dublin 5",2600, Dublin 5,3,866.67
853,"Leona Apartments, Dun Laoghaire, Co. Dublin",2046, Co. Dublin,2,1023.00
854,"Green Isle Court, Clondalkin, Dublin 22",1400, Dublin 22,2,700.00
855,"38 The Bay Elm Park, Merrion, Dublin 4",1575, Dublin 4,1,1575.00
856,"Richmond Gardens, Richmond Avenue, Fairview, Dublin 3",1850, Dublin 3,2,925.00
857,"19 Ashleigh Court, Casleknock, Dublin 15, Castleknock, Dublin 15",1800, Dublin 15,2,900.00
858,"Grace Park Manor, Drumcondra, Dublin 3",3800, Dublin 3,4,950.00
859,"44 Millrace Road, Castleknock, Dublin 15",1825, Dublin 15,2,912.50
860,"Cowper Road, Rathmines, Dublin 6",1250, Dublin 6,1,1250.00
861,"Tullyvale, Cabinteely, Dublin 18",1850, Dublin 18,3,616.67
862,"One Beacon, Sandyford, Dublin 18",1950, Dublin 18,2,975.00
863,"Hanover Dock, Grand Canal Dock, Dublin 2",3500, Dublin 2,2,1750.00
864,"Bloomfield park, Donnybrook, Dublin 4",2600, Dublin 4,2,1300.00
865,"stoneybatter road, Stoneybatter, Dublin 7",1200, Dublin 7,1,1200.00
866,"Bedford Court Lwr Kimmagh road, Kimmage, Dublin 6w",1395, Dublin 6w,1,1395.00
867,"Church Road, Ballybrack, Killiney, Co. Dublin",1250, Co. Dublin,1,1250.00
868,"Larchill, Santry, Dublin 9",1600, Dublin 9,2,800.00
869,"Nephin road, Navan Road (D7), Dublin 7",1300, Dublin 7,2,650.00
870,"212 The Tramyard, Inchicore, Dublin 8",1450, Dublin 8,1,1450.00
871,"Alexandra College, Milltown, Dublin 6",750, Dublin 6,5,150.00
872,"martins row chapelizod, Chapelizod, Dublin 20",1450, Dublin 20,1,1450.00
873,"Bracken Hill, Blackglen Road, Simon's Ridge, Sandyford, Dublin 18",1595, Dublin 18,1,1595.00
874,"Wyckham Point, Dundrum, Dublin 14",2600, Dublin 14,2,1300.00
875,"Adair, Sandymount Avenue, Sandymount, Dublin 4",2800, Dublin 4,2,1400.00
876,"21 st Edmunds Lucan, Lucan, Co. Dublin",1350, Co. Dublin,1,1350.00
877,"62 Rathgar Road, Rathgar, Dublin 6",1700, Dublin 6,1,1700.00
878,"Beacon South Quarter, Sandyford, Dublin 18",2500, Dublin 18,1,2500.00
879,"IFSC, custom house harbour, Dublin 1",1795, Dublin 1,1,1795.00
880,"Woodleigh Ash, Rathgar, Dublin 6",1850, Dublin 6,1,1850.00
881,"The Waxworks Ashtown Village, Ashtown, Dublin 15",1400, Dublin 15,1,1400.00
882,"10 the copse, stockingwood, stockingwood avenue, Rathfarnham, Dublin 14",1799, Dublin 14,2,899.50
883,"Gresham House, Cathal Brugha Street, Dublin 1",1975, Dublin 1,2,987.50
884,"Harcourt Mews, Camden Street, Dublin 2",2250, Dublin 2,1,2250.00
885,"Castleforbes Square, Dublin 1",2200, Dublin 1,2,1100.00
886,"Castleknock Park, Castleknock, Dublin 15, Castleknock, Dublin 15",1800, Dublin 15,2,900.00
887,"Hanbury Mews, Hanbury Lane, Dublin 8",1600, Dublin 8,1,1600.00
888,"Falcon's View, New Navan Road, Blanchardstown, Blanchardstown, Dublin 15",1800, Dublin 15,2,900.00
889,"Smithfield market, Smithfield, Dublin 7",2450, Dublin 7,2,1225.00
890,"2 The Park Larchill, Santry, Dublin 9",1650, Dublin 9,2,825.00
891,"Mount Sandford, Milltown, Dublin 6",2100, Dublin 6,3,700.00
892,"122 Beaumont Road, Beaumont, Dublin 9",2100, Dublin 9,3,700.00
893,"Canon Hall, Dublin 1",2200, Dublin 1,2,1100.00
894,"3 Ashford, Glasnevin, Dublin 11",1700, Dublin 11,2,850.00
895,"Apt.3 Fitzwilliam Court, The Rise, Mount Merrion, Co. Dublin",2100, Co. Dublin,2,1050.00
896,"4 Fitzwilliam Court, The Rise, Mount Merrion, Co. Dublin",2100, Co. Dublin,2,1050.00
897,"51 the rowan, rockfield, Dundrum, Dublin 14",2500, Dublin 14,2,1250.00
898,"Custom house square, IFSC, Dublin 1",2200, Dublin 1,2,1100.00
899,"Nerano Road, Dalkey, Co. Dublin",1750, Co. Dublin,1,1750.00
900,"Collins Square, Benburb Street, Smithfield, Dublin 7",2100, Dublin 7,2,1050.00
901,"Castle Street, Dublin 2",1950, Dublin 2,2,975.00
902,"Neptune Apartments, Dun Laoghaire, Co. Dublin",2820, Co. Dublin,3,940.00
903,"17 Block B The Bottleworks, Dermot O'Hurley Avenue, Irishtown, Dublin 4",1600, Dublin 4,1,1600.00
904,"The Academy Building, Park West, Dublin 12",1528, Dublin 12,2,764.00
905,"Earl Court, Adelaide Road, Dublin 2",1600, Dublin 2,1,1600.00
906,"Hazelwood Court, Artane, Dublin 5",2100, Dublin 5,3,700.00
907,"Castleland Court, Balbriggan, Balbriggan, Co. Dublin",1200, Co. Dublin,1,1200.00
908,"Rockview, Sandyford, Dublin 18",1650, Dublin 18,2,825.00
909,"Bertram Court, Lamb alley, Christchurch, Dublin 8",1450, Dublin 8,1,1450.00
910,"Clearwater Cove, Dun Laoghaire, Co. Dublin",1575, Co. Dublin,1,1575.00
911,"Marianella, Rathgar, Dublin 6",2850, Dublin 6,2,1425.00
912,"Upper Gardiner Street, on corner of Dorset St., Dublin 1",1500, Dublin 1,1,1500.00
913,"Mayor Street, Dublin 1",960, Dublin 1,1,960.00
914,"Mayor Street, Dublin 1",1080, Dublin 1,1,1080.00
915,"Richmond Avenue, Fairview, Dublin 3",1600, Dublin 3,2,800.00
916,"Neptune Apartments, Dun Laoghaire, Co. Dublin",1758, Co. Dublin,1,1758.00
917,"Bissetts loft, strand street, Malahide, Co. Dublin",2000, Co. Dublin,2,1000.00
918,"Cedar Square, Ridgewood, Swords, Swords, Co. Dublin",1900, Co. Dublin,2,950.00
919,"Chapelgate, St Alphonsus Road, Drumcondra, Dublin 9",2200, Dublin 9,2,1100.00
920,"23 Bellevue, Block B, Islandbridge, Dublin 8",1950, Dublin 8,2,975.00
921,"Hanover Quay, Grand Canal Dock, Dublin 2",3000, Dublin 2,1,3000.00
922,"leeson street lower, Dublin 2",2100, Dublin 2,1,2100.00
923,"Beacon South Quarter, Sandyford, Dublin 18",1790, Dublin 18,1,1790.00
924,"Gracepark Manor, Drumcondra, Dublin 3",3180, Dublin 3,3,1060.00
925,"Charlotte Apartments, Dun Laoghaire, Co. Dublin",1975, Co. Dublin,2,987.50
926,"Charlotte Apartments, Dun Laoghaire, Co. Dublin",1800, Co. Dublin,1,1800.00
927,"Holywell lane, Swords, Co. Dublin",1475, Co. Dublin,2,737.50
1,"Apartment 2, Garrison, Co. Fermanagh, BT93 4AE",400456, BT93 4AE,2,200228.00
1,"Sliabh Ard, Bothar Stiofan, Knocknacarra, Co. Galway",968, Co. Galway,2,484.00
2,"Edward Square Apartments, Barrack Lane, Galway City, Co. Galway",988, Co. Galway,3,329.33
3,"Garran Ard, Doughiska, Co. Galway",1300, Co. Galway,3,433.33
4,"Gleann Na Ri, Murrough, Renmore, Renmore, Co. Galway",1065, Co. Galway,2,532.50
5,"Lios Ealtain, Nile Lodge, Galway City, Co. Galway",1500, Co. Galway,3,500.00
6,"Abbey Court, Mary Street, Galway City, Co. Galway",1250, Co. Galway,2,625.00
7,"Castle Street, Galway City, Co. Galway",1300, Co. Galway,2,650.00
8,"6A Rocklands Ave, Ballybane, Co. Galway",550, Co. Galway,1,550.00
9,"No. 81 Coill Tire, Doughiska, Co. Galway",1800, Co. Galway,2,900.00
10,"108 Bluebell Woods, Oranmore, Co Galway, Oranmore, Co. Galway",1100, Co. Galway,2,550.00
11,"No. 12 An Creagan, Barna, Co. Galway",1400, Co. Galway,2,700.00
12,"Annaghill, Lackagh, Co. Galway",600, Co. Galway,1,600.00
13,"Ce Na Mara, The Docks, Galway City, Co. Galway",1500, Co. Galway,2,750.00
14,"Serviced Apartment, Lough Atalia, Galway City, Co. Galway",2600, Co. Galway,2,1300.00
15,"Sheerwater House, Galway City, Co. Galway",2000, Co. Galway,2,1000.00
16,"An Creagan, Barna, Co. Galway",1350, Co. Galway,2,675.00
17,"Ocean Towers, Blackrock, Salthill, Co. Galway",1600, Co. Galway,2,800.00
18,"LIOS EALTÁN, LOWER SALTHILL, Salthill, Co. Galway",1250, Co. Galway,2,625.00
19,"Shannon Oaks St Joesphs Road, Portumna, Co. Galway",700, Co. Galway,2,350.00
20,"Silverseas, Knocknacarra, Co. Galway",1500, Co. Galway,2,750.00
21,"Cuirt Na hHabhann, Liosban, Galway City, Co. Galway",1350, Co. Galway,2,675.00
22,"Merlin Park, Galway City, Co. Galway",1100, Co. Galway,2,550.00
23,"30 Gort Na Ri, Gort, Co. Galway",850, Co. Galway,3,283.33
24,"Dun Oran, oranhill Avenue, Oranhill, Oranmore, Co. Galway",1150, Co. Galway,2,575.00
25,"Creig Na Coille, Oughterard, Co. Galway",800, Co. Galway,2,400.00
26,"Arus Grattan, Grattan Road, Upper Salthill, galwa, Galway City, Co. Galway",1200, Co. Galway,1,1200.00
27,"One Bedroomed Apartment, Tubber, Co. Galway",500, Co. Galway,1,500.00
28,"One Bed Apartment, Tubber, Co. Galway",500, Co. Galway,1,500.00
29,"Apt No. 3, Springwells, Ennis Road, Gort, Gort, Co. Galway",800, Co. Galway,2,400.00
30,"Mountain View, Clonbur, Co. Galway",550, Co. Galway,1,550.00
31,"Abhainn na Ri, Oranmore, Co. Galway",1400, Co. Galway,3,466.67
32,"Drum East, Drum East, Co. Galway",1300, Co. Galway,2,650.00
33,"Dominick Street, Galway City, Co. Galway",2350, Co. Galway,2,1175.00
34,"Granary Suites, 58 Dominick Street Lower, Galway C, Galway City, Co. Galway",2250, Co. Galway,2,1125.00
35,"Arbutus Avenue, Renmore, Co. Galway",800, Co. Galway,1,800.00
36,"5 Brinkwater House, Quincentennial Drive, Salthill, Co. Galway",1450, Co. Galway,2,725.00
37,"Rockbarton Court, Salthill, Co. Galway",1680, Co. Galway,2,840.00
38,"Area, Athenry, Co. Galway",800, Co. Galway,2,400.00
39,"Mullan Mor, Tuam Rd, Galway City, Co. Galway",1500, Co. Galway,3,500.00
40,"Killaguile, Rosscahill, Co. Galway",500, Co. Galway,1,500.00
41,"Rahoon, Drum East, Co. Galway",1300, Co. Galway,2,650.00
42,"26 Millbrook, Milltown, Co. Galway",750, Co. Galway,3,250.00
43,"3 Ce na Mara, Galway City, Co. Galway",1550, Co. Galway,2,775.00
44,"Coill Tire, Doughiska, Co. Galway",1400, Co. Galway,3,466.67
45,"Apt 2, 21 Upper Dominick Street, Galway City, Co. Galway",1275, Co. Galway,2,637.50
46,"Lackagh Village, Claregalway, Co. Galway",700, Co. Galway,1,700.00
47,"McDermot Avenue, Mervue, Co. Galway",850, Co. Galway,1,850.00
48,"Durabhan, Roscam, Co. Galway",1400, Co. Galway,3,466.67
49,"Radharc Na Locha, Bealdangan, Co. Galway",600, Co. Galway,2,300.00
50,"Lydacan, Claregalway, Co. Galway",800, Co. Galway,1,800.00
51,"City Centre Cill Ard Galway, Bohermore, Co. Galway",1400, Co. Galway,2,700.00
52,"Shannon Oaks Apartments, Portumna, Co. Galway",700, Co. Galway,2,350.00
53,"Dominick Street, Portumna, Co. Galway",575, Co. Galway,1,575.00
54,"20 Creagan, Barna, Co. Galway",1400, Co. Galway,2,700.00
55,"19 Hazel Court, Oranmore, Co. Galway",1100, Co. Galway,2,550.00
56,"Maree Oranmore, Oranmore, Co. Galway",1150, Co. Galway,2,575.00
57,"Dun Oran, Oranhill, Oranmore, Co. Galway",1150, Co. Galway,2,575.00
58,"Apt 1, The Vineyard Apartments, Lombard Street, Galway City, Co. Galway",1450, Co. Galway,2,725.00
59,"Lisheenoran, Annaghdown, Co. Galway",650, Co. Galway,2,325.00
60,"Lydican, Carnmore, Co. Galway",750, Co. Galway,1,750.00
61,"churchfield, Salthill, Co. Galway",1600, Co. Galway,2,800.00
62,"Rosscahill Co Galway, Rosscahill, Co. Galway",600, Co. Galway,1,600.00
63,"Upper Salthill, Salthill, Co. Galway",1300, Co. Galway,2,650.00
64,"Glean na Ri, Renmore, Co. Galway",1000, Co. Galway,2,500.00
65,"Bride Street, Loughrea, Co. Galway",800, Co. Galway,2,400.00
1,"Tralee Marina, Tralee, Co. Kerry",825, Co. Kerry,2,412.50
2,"Tralee Marina, Tralee, Co. Kerry",800, Co. Kerry,2,400.00
3,"The Anchorage, Tralee, Co. Kerry",800, Co. Kerry,2,400.00
4,"An Sean Mhuileann, Tralee, Co. Kerry",795, Co. Kerry,2,397.50
5,"William Street, Listowel, Co. Kerry",480, Co. Kerry,2,240.00
6,"Market Passage, The Mall, Tralee, Co. Kerry",650, Co. Kerry,2,325.00
7,"Park Road, Killarney, Co. Kerry",980, Co. Kerry,2,490.00
8,"Cuirt Cleady, Glanerought, Kenmare, Co. Kerry",700, Co. Kerry,2,350.00
9,"12 Grosvenor Court, High Street, Killarney, Co. Kerry",850, Co. Kerry,2,425.00
10,"Ref 777 - Apartment, New Street, Cahersiveen, Co. Kerry",600, Co. Kerry,2,300.00
11,"Park Road, Killarney, Co. Kerry",1050, Co. Kerry,2,525.00
12,"Killarney Road, Castleisland, Co. Kerry",520, Co. Kerry,2,260.00
13,"Killorglin Town Centre, Killorglin, Co. Kerry",700, Co. Kerry,2,350.00
14,"Main Street, Killorglin, Co. Kerry",600, Co. Kerry,2,300.00
15,"Apt 1 Scrahan Place, Ross road, Killarney, Co. Kerry",900, Co. Kerry,2,450.00
16,"Main St., Castleisland, Co. Kerry",500, Co. Kerry,2,250.00
17,"Apartment 4 Town Centre, Killorglin, Co. Kerry",600, Co. Kerry,1,600.00
18,"Kilbrean, Killarney, Co. Kerry",800, Co. Kerry,2,400.00
19,"New Market Lane, Killarney, Co. Kerry",700, Co. Kerry,2,350.00
20,"Lissivigeen area, Killarney, Co. Kerry",700, Co. Kerry,1,700.00
21,"The Willow, Avenue, Countess Road, Killarney, Co. Kerry",1250, Co. Kerry,3,416.67
22,"Ardfert village, Tralee, Co. Kerry",1000, Co. Kerry,1,1000.00
23,"Plunkett Street, Killarney, Co. Kerry",1000, Co. Kerry,2,500.00
24,"Oakdale park road, Killarney, Co. Kerry",1100, Co. Kerry,2,550.00
25,"OFF ROCK STREET, Tralee, Co. Kerry",650, Co. Kerry,2,325.00
26,"The Marina Apartments, Tralee, Co. Kerry",775, Co. Kerry,2,387.50
27,"33 Upper Castle Street, Tralee, Co. Kerry",575, Co. Kerry,1,575.00
28,"E Block, Edward Court, Edward Street, Tralee, Co. Kerry",775, Co. Kerry,2,387.50
29,"Grove Lodge, Killorglin, Co. Kerry",900, Co. Kerry,2,450.00
30,"oakpark road tralee, Tralee, Co. Kerry",700, Co. Kerry,1,700.00
31,"Rockwell Close, Tralee, Co. Kerry",650, Co. Kerry,2,325.00
32,"10 The Square, Tralee, Co. Kerry",580, Co. Kerry,2,290.00
1,"Stradbrook Luxury Appartment, Portlaoise, Co. Laois",875, Co. Laois,2,437.50
2,"De Vesci Court, Portlaoise, Co. Laois",800, Co. Laois,1,800.00
3,"De Vesci Court, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
4,"Church Street, Portlaoise, Co. Laois",850, Co. Laois,2,425.00
5,"The Mews, Mountrath Road, Portlaoise, Co. Laois",750, Co. Laois,1,750.00
6,"Heather Lane, Esker Hills, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
7,"Lalor Way Fairgreen Portlaoise, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
8,"College View, Mountmellick, Co. Laois",850, Co. Laois,2,425.00
9,"The Maples, Forest Park, Portlaoise, Co. Laois",850, Co. Laois,2,425.00
10,"Lalor Way, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
11,"95, Riverside, Portarlington, Co. Laois",800, Co. Laois,2,400.00
12,"Kilnacourt Woods, Portarlington, Co. Laois",650, Co. Laois,1,650.00
1,"Leitrim Village, Leitrim, Co. Leitrim",700, Co. Leitrim,3,233.33
2,"Bridge Street, Carrick-on-Shannon, Co. Leitrim",480, Co. Leitrim,1,480.00
3,"Riverview, Carrick-on-Shannon, Co. Leitrim",600, Co. Leitrim,2,300.00
4,"The Pavillion, Carrick-on-Shannon, Co. Leitrim",650, Co. Leitrim,3,216.67
5,"Bridge Street, Carrick-on-Shannon, Co. Leitrim",450, Co. Leitrim,1,450.00
6,"No 9, Carbry Coast, Tullaghan, Co, Tullaghan, Co. Leitrim",450, Co. Leitrim,2,225.00
7,"Quay Road, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim,2,275.00
8,"Key Street, Carrick-on-Shannon, Co. Leitrim",475, Co. Leitrim,1,475.00
9,"The Waterfront, Leitrim, Co. Leitrim",700, Co. Leitrim,3,233.33
10,"4 Library Corner, Manorhamilton, Co. Leitrim",500, Co. Leitrim,2,250.00
11,"Ayrefield Manor, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim,2,275.00
12,"Priest Lane, Carrick-on-Shannon, Co. Leitrim",600, Co. Leitrim,2,300.00
1,"Newtown Mews, Annacotty, Co. Limerick",1400, Co. Limerick,3,466.67
2,"Kildimo, Kildimo, Co. Limerick",1150, Co. Limerick,2,575.00
3,"Apartment 1, Block A, Ballycummin Village, Raheen, Co. Limerick",1100, Co. Limerick,2,550.00
4,"Banantyne place, Steamboat quay, Dock road, Limerick City, Co. Limerick",1400, Co. Limerick,3,466.67
5,"Drominbeg, Rhebogue, Co. Limerick",1300, Co. Limerick,3,433.33
6,"Riverpoint, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
7,"Harveys Quay, Limerick City, Co. Limerick",1300, Co. Limerick,2,650.00
8,"Penthouse Apartment, Charlotte Quay, Limerick, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
9,"Newcastle Court, Castletroy, Co. Limerick",1200, Co. Limerick,2,600.00
10,"The Strand, O'Callaghan Strand, Limerick City, Co. Limerick",1250, Co. Limerick,1,1250.00
11,"Riverpoint, Bishops Quay, Limerick City, Co. Limerick",1400, Co. Limerick,2,700.00
12,"Main Street, Adare, Co. Limerick",1250, Co. Limerick,2,625.00
13,"The Strand, O'Callaghans Strand, Limerick City, Co. Limerick",1575, Co. Limerick,3,525.00
14,"The Strand, O' Callaghan Strand, Limerick City, Co. Limerick",1500, Co. Limerick,2,750.00
15,"Main Street, Adare, Co. Limerick",1100, Co. Limerick,2,550.00
16,"An Dun, Church road, Raheen, Co. Limerick",1100, Co. Limerick,2,550.00
17,"Bridgewater Court, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
18,"Coolbane, Castleconnell, Co. Limerick",950, Co. Limerick,3,316.67
19,"Oakdale Court, Ennis Road, Co. Limerick",850, Co. Limerick,1,850.00
20,"Palmerstown Court, Limerick City, Co. Limerick",1200, Co. Limerick,3,400.00
21,"50 Thomas Street, Limerick City, Co. Limerick",1000, Co. Limerick,1,1000.00
22,"113 Glanntan, Castletroy, Co. Limerick",1200, Co. Limerick,3,400.00
23,"Allandale Orchard, South Circular Road, Co. Limerick",1100, Co. Limerick,2,550.00
24,"8 Sheares Street, Kilmallock, Co. Limerick",400, Co. Limerick,1,400.00
25,"Log na gCapall, South Circular Road, Co. Limerick",1400, Co. Limerick,2,700.00
26,"Boarmanshill, Murroe, Co. Limerick",1000, Co. Limerick,1,1000.00
27,"Elm Park Castletroy, Kilmurry, Co. Limerick",800, Co. Limerick,1,800.00
28,"Thornfield, South Circular Road, Co. Limerick",1300, Co. Limerick,2,650.00
29,"10 The Steeples Mulgrave Street, Limerick City, Co. Limerick",950, Co. Limerick,2,475.00
30,"Apt 4, Bloomfield, Newtown, Annacotty, Castletroy, Co. Limerick",1200, Co. Limerick,2,600.00
31,"Cois Ghruda, Castletroy, Co. Limerick",1100, Co. Limerick,2,550.00
32,"The Strand Complex, O'Callaghan Strand, Limerick, Limerick City, Co. Limerick",1450, Co. Limerick,2,725.00
33,"Riverpoint, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
