House,Price,County
"580. Kilmore house, Spencer Dock, Dublin 1",2600, Dublin 1
"581. Custom Hall, Gardiner Street, Dublin 1",2000, Dublin 1
"582. Carmanhall Court, Burton Hall Road, Sandyford, Dublin 18",2100, Dublin 18
"583. Customs House Harbour, Dublin 1",2500, Dublin 1
"584. The Oaks, Rockfield, Dundrum, Dublin 16",1900, Dublin 16
"585. 59 Long Meadows, Conygham road, Islandbridge, Islandbridge, Dublin 8",2000, Dublin 8
"586. 214 The Distillery, Distillery Road, Fairview, Dublin 3",1950, Dublin 3
"587. 8 Lynton Court, Ballsbridge, Dublin 4",3640, Dublin 4
"588. 28 Crane Yard, Crane Lane, Temple Bar, Dublin 2",1850, Dublin 2
"589. The Richmond, North Richmond Street, Dublin 7",1716, Dublin 7
"590. Corn Exchange, Poolbeg Street, Dublin 2",2000, Dublin 2
"591. Smithfield Village, Smithfield, Dublin 7",1700, Dublin 7
"592. Fernleigh Grange, Castleknock, Dublin 15",1400, Dublin 15
"593. 8 Northcliffe, Chapelizod, Dublin 20",1550, Dublin 20
"594. Leinster Road, Rathmines, Dublin 6",1100, Dublin 6
"595. Sherrard Street Lower, Dublin 1",1500, Dublin 1
"596. Garville Avenue, Rathgar, Dublin 6",2000, Dublin 6
"597. The Cresent, Robswall, Malahide, Co. Dublin",1700, Co. Dublin
"598. Gleneagle House, Ridgewood, Swords, Co. Dublin",1600, Co. Dublin
"599. Brook House, Corrig Avenue, Dun Laoghaire, Co. Dublin",2700, Co. Dublin
"600. Frankfort Avenue, Rathgar, Dublin 6",1995, Dublin 6
"601. Cubes 6, Beacon South Quarter, Sandyford, Sandyford, Dublin 18",2000, Dublin 18
"602. Castlepark Residence, Dalkey, Co. Dublin",1700, Co. Dublin
"603. Cubes 2, Beacon South Quarter, Sandyford, Dublin 18",1650, Dublin 18
"604. Rowan Hall, Millbrook Court, Milltown, Dublin 6",2900, Dublin 6
"605. Skyview, Sorrento Road, Dalkey, Co. Dublin",3000, Co. Dublin
"606. The Elms, Abberley, Shanganagh Road, Killiney, Co. Dublin",2000, Co. Dublin
"607. The Rectory, Stepaside, Dublin 18",1850, Dublin 18
"608. Bushy Park House, Terenure, Dublin 6",1900, Dublin 6
"609. 5 Dunville Court, Rathmines, Dublin 6",1600, Dublin 6
"610. Highfield Park, Dundrum, Dublin 14",4500, Dublin 14
"611. Raglan Hall, Clyde Road, Ballsbridge, Dublin 4",3600, Dublin 4
"612. Riverbank Hall, Addison Park, Glasnevin, Dublin 11",1700, Dublin 11
"613. Kings Court, Parnell Street, Dublin 1",1950, Dublin 1
"614. The Distillery, Distillery Road, Drumcondra, Dublin 3",1750, Dublin 3
"615. Riverstown House, Spencer Dock, IFSC, Dublin 1",2200, Dublin 1
"616. Achill House, Custom House Square, IFSC, Dublin 1",1850, Dublin 1
"617. Shelbourne Hall, Shelbourne Road, Ballsbridge, Dublin 4",3450, Dublin 4
"618. Shelbourne Hall, Ballsbridge, Dublin 4",2300, Dublin 4
"619. Shelbourne Court, Ballsbridge, Dublin 4",3200, Dublin 4
"620. Shelbourne Road Apartments, Ballsbridge, Dublin 4",2500, Dublin 4
"621. Shelbourne Hall, Shelbourne Road, Ballsbridge, Dublin 4",3450, Dublin 4
"622. 34 The Sycamores, Stradbrook Hill, Blackrock, Co. Dublin",1500, Co. Dublin
"623. 75 Duplex Shieling Square, Raheny, Dublin 5",3200, Dublin 5
"624. Laurel, Hazeldene, Ballsbridge, Dublin 4",2500, Dublin 4
"625. Shieling Square, Raheny, Dublin 5",2450, Dublin 5
"626. The Links, Elm Park, Merrion Road, Dublin 4",2250, Dublin 4
"627. Ros Mor View, Knocklyon, Dublin 16",1800, Dublin 16
"628. Apt 43 Manor Hall, Mount Brown, Kilmainham, Dublin 8",1750, Dublin 8
"629. Chancery Lane, Dublin 8",2450, Dublin 8
"630. Bachelors Walk, Dublin 2",1500, Dublin 2
"631. Adelaide Square, Dublin 8",2300, Dublin 8
"632. Landscape Court, Landscape Road, Churchtown, Dublin 14",1750, Dublin 14
"633. 2 Kilininny Court, Firhouse, Dublin 24",1650, Dublin 24
"634. Corn Exchange, Burgh Quay, Dublin 2",3000, Dublin 2
"635. Castle Lawn, Kilgobbin Wood, Leopardstown, Dublin 18",2290, Dublin 18
"636. Landscape Court, Landscape Road, Churchtown, Dublin 14",1750, Dublin 14
"637. 17 Castle Lawns Kilgobbin Wood, Sandyford, Dublin 18",2290, Dublin 18
"638. Elgin Road, Ballsbridge, Dublin 4",3200, Dublin 4
"639. The Watermill, Raheny, Dublin 5",2000, Dublin 5
"640. 41 Pembroke Road, Ballsbridge, Dublin 4",2100, Dublin 4
"641. 5 The Willows, Rock Road, Blackrock, Co. Dublin",2000, Co. Dublin
"642. 87 The Willow, Charleville Square, Rathfarnham, Dublin 14",2000, Dublin 14
"643. Baileys court, Baileys Row, Dublin 1",2000, Dublin 1
"644. Eustace Court, Cualanor, Dun Laoghaire, Co. Dublin",2050, Co. Dublin
"645. Jervis Park Apartments, Jervis Street, Dublin 1",2259, Dublin 1
"646. (1) Elmfield, Ballyogan Road, Leopardstown, Dublin 18",1742, Dublin 18
"647. River Gardens Glasnevin, Glasnevin, Dublin 9",1500, Dublin 9
"648. Ranelagh Village, Ranelagh, Dublin 6",3250, Dublin 6
"649. Alexandra Place, East Road, Dublin 1",2600, Dublin 1
"650. Portland Street North, Dublin 1",1400, Dublin 1
"651. Alexandra Place, East Road, East Wall, Dublin 3",2600, Dublin 3
"652. Millrace Drive Saggart, Saggart, Co. Dublin",1700, Co. Dublin
"653. Fortfield Court, Fortfield Road, Terenure, Dublin 6w",1432, Dublin 6w
"654. Woodleigh Ash, Rathgar, Dublin 6",1850, Dublin 6
"655. Tara Street, Dublin 2",1500, Dublin 2
"656. Pembroke Road, Dublin 2",2500, Dublin 2
"657. The Elms, Mount Merrion Avenue, Mount Merrion, Co. Dublin",1550, Co. Dublin
"658. Achill Square, Waterville, Blanchardstown, Dublin 15",1700, Dublin 15
"659. Premier Square, Finglas Road, Finglas, Dublin 11",1475, Dublin 11
"660. Francis Street, Christchurch, Dublin 8",2200, Dublin 8
"661. Achill Square, Waterville, Blanchardstown, Dublin 15",1700, Dublin 15
"662. Apartment 4, 88 Sandymount road, Sandymount, Dublin 4",3000, Dublin 4
"663. 64 Corr Castle, Howth Road, Howth, Dublin 13",2000, Dublin 13
"664. Collins Square, Benburb Street, Dublin 7",2100, Dublin 7
"665. Brooklands, Nutley Lane, Dublin 4",2250, Dublin 4
"666. Leeson Street Upper, Dublin 4",2400, Dublin 4
"667. Clarinda Court, Dun Laoghaire, Co. Dublin",1700, Co. Dublin
"668. (3) Elmfield, Ballyogan Road, Leopardstown, Dublin 18",2375, Dublin 18
"669. Fishermans Green, Malahide, Co. Dublin",1985, Co. Dublin
"670. Swords Road, Malahide, Co Dublin, Malahide, Co. Dublin",1800, Co. Dublin
"671. Hatch place, Dublin 2",1800, Dublin 2
"672. Pembroke Road, Ballsbridge, Dublin 4",2500, Dublin 4
"673. Boyne House, Custom House Square, IFSC, Dublin 1",1950, Dublin 1
"674. Belfield Court, Stillorgan Road, Donnybrook, Dubli, Dublin 4",2000, Dublin 4
"675. Phibblestown House, Clonee, Dublin 15",1800, Dublin 15
"676. The Schooner, Arran Quay, Dublin 7",1850, Dublin 7
"677. Canon Hall, Dublin 1",2200, Dublin 1
"678. Willbrook House, Northbrook Ave, Ranelagh, Dublin 6",1800, Dublin 6
"679. The Distillery, Drumcondra, Dublin 3",1450, Dublin 3
"680. Carrigmore Crescent, Citywest, Co. Dublin",1250, Co. Dublin
"681. The Links, Portmarnock, Co. Dublin",1300, Co. Dublin
"682. Knocknagow, greenville road, Blackrock, Co. Dublin",1800, Co. Dublin
"683. Highfield Road, Rathgar, Rathgar, Dublin 6",2000, Dublin 6
"684. Mount Merrion Avenue, Blackrock, Blackrock, Co. Dublin",1900, Co. Dublin
"685. Charlestown Place, Finglas, Dublin 11",1540, Dublin 11
"686. Westend Village, Blanchardstown, Dublin 15",1500, Dublin 15
"687. rathfarnham castle, Rathfarnham, Dublin 14",1800, Dublin 14
"688. Stocking Wood Copse, Stocking Wood, Rathfarnham, Dublin 16",1437, Dublin 16
"689. Roebuck Lawn, Clonskeagh, Dublin 14",1575, Dublin 14
"690. Blackhall Square, Smithfield, Smithfield, Dublin 7",1850, Dublin 7
"691. Ashwood house, mount street, Dublin 2, Grand Canal Dock, Dublin 2",2600, Dublin 2
"692. 20, The Hibernian, Barrow Street, Dublin 4",2700, Dublin 4
"693. Barnwall Court, Balbriggan, Co. Dublin",1450, Co. Dublin
"694. The Waxworks, Ashtown, Dublin 7",1700, Dublin 7
"695. Richmond Street South, Portobello, Dublin 8",1600, Dublin 8
"696. The Crescent Building, Park West, Dublin 12",1800, Dublin 12
"697. Clanwilliam Court, Grand Canal Dock, Dublin 2",2200, Dublin 2
"698. Castle Street, Dublin 2",1950, Dublin 2
"699. Castledawson, Sion Hill, Rock Road, Blackrock, Co. Dublin",1750, Co. Dublin
"700. Northbrook Avenue, Ranelagh, Dublin 6",2000, Dublin 6
"701. Nerano Road, Dalkey, Co. Dublin",1750, Co. Dublin
"702. 36 Thornwood Booterstown, Blackrock, Co. Dublin",2500, Co. Dublin
"703. 2 Grove House, Grove Road, Rathmines, Dublin 6",2300, Dublin 6
"704. St Annes, Ailesbury Road, Donnybrook, Dublin 4",2020, Dublin 4
"705. 25 wolfetone street dublin 1, Dublin 1",1650, Dublin 1
"706. The Hampton's, Santry Cross, Santry, Dublin 9",1664, Dublin 9
"707. Smithfield Towers, Smithfield Market, Smithfield, Dublin 7",3900, Dublin 7
"708. Mayeston Court, St Margarets Road, Finglas, Dublin 11",1950, Dublin 11
"709. 28 Mountfield Park, Malahide, Co. Dublin",2000, Co. Dublin
"710. Castlecourt Apartments, Kilgobbin Woods, Sandyford, Sandyford, Dublin 18",1755, Dublin 18
"711. Cardy Rock View, Balbriggan, Co. Dublin",1400, Co. Dublin
"712. 27 Kingram Place, Dublin 2",1700, Dublin 2
"713. Eustace Court, Dun Laoghaire, Co Dublin, Dun Laoghaire, Co. Dublin",2500, Co. Dublin
"714. Serviced Apartments in Malahide, Malahide, Co. Dublin",3360, Co. Dublin
"715. Milners Square, Santry, Dublin 9",1700, Dublin 9
"716. Venetian Hall, Killester, Dublin 5",1750, Dublin 5
"717. Belgrave Square East, Ranelagh, Dublin 6",2500, Dublin 6
"718. Philipsburg Avenue, Fairview, Dublin 3",1650, Dublin 3
"719. Castlegrange Court, Clonsilla, Dublin 15",2200, Dublin 15
"720. Distillery Row, Drumcondra, Dublin 3",1700, Dublin 3
"721. 20 Castlegrange Court, Clonsilla, Dublin 15",1800, Dublin 15
"722. Merrion Street, Dublin 2",5750, Dublin 2
"723. 12 Joyce Hall, Carrickmines Avenue, Carrickmines W, Foxrock, Dublin 18",3900, Dublin 18
"724. 20 Belfield Park, Stillorgan, Co. Dublin",2100, Co. Dublin
"725. GEORGES QUAY, Dublin 2",2200, Dublin 2
"726. 58 Serpentine Avenue, Ballsbridge, Dublin 4",2350, Dublin 4
"727. Lansdowne Gate, Drimnagh, Dublin 12",1525, Dublin 12
"728. bakers yard, North portland street, Dublin 1",2000, Dublin 1
"729. Hansfield Wood, Clonsilla, Clonsilla, Dublin 15",1800, Dublin 15
"730. 86 Grand Canal Square, Grand Canal, Dublin 2",3045, Dublin 2
"731. 71 the marker residence, Grand Canal Dock, Dublin 2",3055, Dublin 2
"732. 30 The Marker residence, Grand Canal Dock, Dublin 2",3535, Dublin 2
"733. Church Road, Ballybrack, Killiney, Co. Dublin",1250, Co. Dublin
"734. Christchurch Place, Christchurch, Dublin 8",1700, Dublin 8
"735. Christchurch, Christchurch, Dublin 8",2000, Dublin 8
"736. Apartment 102, College View, Ballymun, Dublin 9",1750, Dublin 9
"737. Unit 8, 238 North Circular Road, Phibsboro, Phibsborough, Dublin 7",1275, Dublin 7
"738. Milner Square, Santry, Dublin 9",1722, Dublin 9
"739. Coopers Yard, Smithfield, Dublin 7",2250, Dublin 7
"740. The Concert Building, Parkwest Pointe, Park West, Dublin 12",1750, Dublin 12
"741. Temple Park, Dartry, Dublin 6",1600, Dublin 6
"742. Cranmer Place, Ballsbridge, Dublin 4",1950, Dublin 4
"743. Rosedale Tyrconnel St Inchicore, Inchicore, Dublin 8",1395, Dublin 8
"744. Fitzwilliam Quay, Ringsend, Dublin 4",2000, Dublin 4
"745. 83 Rathborne Avenue, Ashtown, Dublin 15",1575, Dublin 15
"746. 8 Clareville House, Harolds Cross Road, Harold's Cross, Dublin 6w",1600, Dublin 6w
"747. Oak House, Seven Oaks, Sarsfield Road, Ballyfermot, Dublin 10",3200, Dublin 10
"748. Ha\'Penny Bridge House, Ormond Quay, Dublin 1, Dublin 1",2200, Dublin 1
"749. Ranelagh, Ranelagh, Dublin 6",1166, Dublin 6
"750. The courtyard clonsilla, Clonsilla, Dublin 15",1650, Dublin 15
"751. Alexandra Walk, Dublin 2",3740, Dublin 2
"752. Merton Hall, Mount Saint Annes, Milltown, Dublin 6",2400, Dublin 6
"753. Alexandra Walk, Dublin 2",3740, Dublin 2
"754. Adelaide Square, Dublin 2",2880, Dublin 2
"755. Blackhall Square, Smithfield, Dublin 1",1750, Dublin 1
"756. Shonvalley, Newcastle Road, The Grange, Lucan, Co. Dublin",1050, Co. Dublin
"757. Bloomfield Park, Morehampton Road, Donnybrook, Dublin 4",2800, Dublin 4
"758. Mount Sandford Apts, Milltown Road, Milltown, Dublin 6",2700, Dublin 6
"759. Herbert Park Lane Apts, Ballsbridge, Dublin 4",3200, Dublin 4
"760. The Pines, Herbert Park Lane Apartments, Ballsbridge, Dublin 4",2800, Dublin 4
"761. Penthouse The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",3500, Dublin 4
"762. Herbert Park Lane Apts, Ballsbridge, Dublin 4",3200, Dublin 4
"763. North Great George Street, Dublin 1",3000, Dublin 1
"764. Bloomfield Park, Morehampton Road, Donnybrook, Dublin 4",2800, Dublin 4
"765. Mount Sandford Apts, Milltown Road, Milltown, Dublin 6",2700, Dublin 6
"766. Oak House, Red Arches Drive, The Coast, Baldoyle, Dublin 13",1600, Dublin 13
"767. Carmanhall Court, Burton Hall Road, Sandyford, Dublin 18",1950, Dublin 18
"768. 6 Mountjoy Square, Dublin 1",2000, Dublin 1
"769. 82 lower camden street, Dublin 2",2000, Dublin 2
"770. Beacon South Quarter, Sandyford, Dublin 18",1790, Dublin 18
"771. Old County Road, Crumlin, Dublin 12",1800, Dublin 12
"772. 52 Terenure road east, Rathgar, Dublin 6",2400, Dublin 6
"773. dame street, Dublin 2",2300, Dublin 2
"774. rathgar road, Rathgar, Dublin 6",2000, Dublin 6
"775. Block 5, Portland Lock, Portland Place, Dublin 1",2100, Dublin 1
"776. 15 Sheas Court, Manor St, Dublin 7, Stoneybatter, Dublin 7",1400, Dublin 7
"777. Gracepark Manor, Drumcondra, Dublin 3",3180, Dublin 3
"778. Falcon's View, New Navan Road, Blanchardstown, Blanchardstown, Dublin 15",1800, Dublin 15
"779. 169 171 James's street, Dublin 8",1850, Dublin 8
"780. Kelly’s row, Dublin 1",1950, Dublin 1
"781. Custom house square, IFSC, Dublin 1",2200, Dublin 1
"782. 87 Old Kilmainham Village, Kilmainham, Dublin 8",1600, Dublin 8
"783. Lymewood Mews, Northwood, Santry, Dublin 9",1650, Dublin 9
"784. Dunlin, Redcourt Oaks, Seafield Road, Clontarf, Dublin 3",1850, Dublin 3
"785. Merchamp, Seafield Road, Clontarf, Dublin 3",1427, Dublin 3
"786. Elmfield Court, Ninth Lock Road, Clondalkin, Dublin 22",1950, Dublin 22
"787. 202 Premier Square, Finglas, Dublin 11",1800, Dublin 11
"788. Bayview Ave, North Strand, Dublin 3",1700, Dublin 3
"789. Applewood Village, Swords, Co. Dublin",1240, Co. Dublin
"790. The square , haddington rd, Ballsbridge, Dublin 4",2400, Dublin 4
"791. Mongomery Court, Foley Street, Dublin 1",2250, Dublin 1
"792. Rockwell Cove, Blackrock, Co. Dublin",2100, Co. Dublin
"793. 29 Dorset street lower, Dublin 1",2000, Dublin 1
"794. Inchicore, Dublin 8",1800, Dublin 8
"795. 33 Frankfort Court, Rathgar, Dublin 6",1500, Dublin 6
"796. 77 Alen Hall, Belgard Square, Tallaght, Dublin 24",2350, Dublin 24
"797. The Oak, Parkview, Srepaside, Stepaside, Dublin 18",1800, Dublin 18
"798. 112 pembroke road dublin 4, Ballsbridge, Dublin 4",1500, Dublin 4
"799. Spencer dock, Dublin 1",2300, Dublin 1
"800. Brennanstown Avenue, Cabinteely, Dublin 18",1940, Dublin 18
"801. 9 Watermill Court, Raheny, Dublin 5",1600, Dublin 5
"802. Bissett's Loft, Strand Street, Malahide, Co. Dublin",2700, Co. Dublin
"803. Chapelgate, St Alphonsus Road, Drumcondra, Dublin 9",2200, Dublin 9
"804. Ma Tuire, Mount Merrion, Mount Merrion, Co. Dublin",2250, Co. Dublin
"805. Galtrim Grange, Malahide, Co. Dublin",1875, Co. Dublin
"806. Cresent House, The Cresent, Clontarf, Dublin 3",1600, Dublin 3
"807. Clifton Court, Dun Laoghaire, Co. Dublin",1850, Co. Dublin
"808. Seville Place, IFSC, Dublin 1",2200, Dublin 1
"809. 2 Old Connaught House, Ferndale Road, Rathmichael, Co. Dublin",1650, Co. Dublin
"810. Castledawson, Sion Hill, Blackrock, Co. Dublin",2890, Co. Dublin
"811. Charlotte Apartments, Dun Laoghaire, Co. Dublin",1975, Co. Dublin
"812. Charlotte Apartments, Dun Laoghaire, Co. Dublin",1800, Co. Dublin
"813. El Greco, St James Court, Ballsbridge, Dublin 4",1750, Dublin 4
"814. IFSC, custom house harbour, Dublin 1",1795, Dublin 1
"815. Bachelors Walk, Dublin 1",1500, Dublin 1
"816. 60 south Great Georges Street, Dublin 2",1250, Dublin 2
"817. 28A Bettyglen, Watermill Road, Raheny, Dublin 5",1300, Dublin 5
"818. Parsons Court, Newcastle, Co. Dublin",1400, Co. Dublin
"819. Parnell Street, Dublin 1",1600, Dublin 1
"820. Castleland Court, Balbriggan, Co. Dublin",1200, Co. Dublin
"821. Hanbury Mews, Hanbury Lane, Dublin 8",1700, Dublin 8
"822. Kilmainham Square, Kilmainham, Dublin 8",2000, Dublin 8
"823. Elgin House, Ballsbridge Court, Serpentine Avenue, Ballsbridge, Dublin 4",2100, Dublin 4
"824. 106 Botanic Road, Glasnevin, Dublin 9",1680, Dublin 9
"825. New Bancroft, Greenhills Road, Tallaght, Dublin 24",1500, Dublin 24
"826. Madison Court, Grattan Street, Dublin 2",2600, Dublin 2
"827. Gleann Ribh, Lusk, Co. Dublin",1550, Co. Dublin
"828. Cowper Road, Rathmines, Dublin 6",1250, Dublin 6
"829. 109 Parnell St, Dublin 1",2000, Dublin 1
"830. 231 Wyckham Point, Wyckham Way, Dundrum, Dublin 16",2150, Dublin 16
"831. Main Street, Ballymun, Dublin 9",1750, Dublin 9
"832. Ranelagh Court, Ranelagh Road, Ranelagh, Dublin 6., Ranelagh, Dublin 6",1500, Dublin 6
"833. Grand Central Apartments, Sandyford, Dublin 18",1700, Dublin 18
"834. Kilmainham Square, Kilmainham, Dublin 8",1415, Dublin 8
"835. Alexandra Walk, Dublin 2",3300, Dublin 2
"836. Alexandra Walk, Dublin 2",3400, Dublin 2
"837. Alexandra Walk, Dublin 2",3400, Dublin 2
"838. Adelaide Square Penthouse, Dublin 2",4800, Dublin 2
"839. Apt 201 The Hermitage Apartments, Balgriffin, Dublin 13",2100, Dublin 13
"840. Adelaide Square, Dublin 2",3000, Dublin 2
"841. Adelaide Square, Dublin 2",4200, Dublin 2
"842. Alexandra Walk, Dublin 2",3300, Dublin 2
"843. Adelaide Square, Dublin 2",3240, Dublin 2
"844. Adelaide Square, Dublin 2",3996, Dublin 2
"845. 150 Howth Road, Clontarf, Dublin 3",1600, Dublin 3
"846. 6 South Strand House, Skerries, Co. Dublin",1650, Co. Dublin
"847. Apt 65 St Gabriels, Johnstown Road, Cabinteely, Dublin 18",2450, Dublin 18
"848. Penthouse Residence, Intercontinental Hotel, Ballsbridge, Dublin 4",7000, Dublin 4
"849. Galloping Green, Stillorgan, Co. Dublin",2200, Co. Dublin
"850. The Hibernian, The Gasworks, Ringsend, Dublin 4",3900, Dublin 4
"851. Spencer Dock Apartments, Dublin 1",4500, Dublin 1
"852. Shrewsbury Square Penthouse, Ballsbridge, Dublin 4",4950, Dublin 4
"853. Neptune Apartments, Dun Laoghaire, Co. Dublin",2064, Co. Dublin
"854. Tara Street, Dublin 2",1950, Dublin 2
"855. Adelaide Square, Dublin 2",3000, Dublin 2
"856. Alexandra Walk, Dublin 2",3400, Dublin 2
"857. Adelaide Square, Dublin 2",3200, Dublin 2
"858. Adelaide Square, Dublin 2",3240, Dublin 2
"859. Adelaide Square, Dublin 2",3000, Dublin 2
"860. Mayor Street Lower, Dublin 2, Dublin 2",2400, Dublin 2
"861. allendale court, Clonsilla, Dublin 15",1800, Dublin 15
"862. 155 hunters green hunterswood, Ballycullen, Dublin 16",1610, Dublin 16
"863. Merrion Village, Ballsbridge, Dublin 4",2400, Dublin 4
"864. The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",3800, Dublin 4
"865. Hanover Dock, Grand Canal Dock, Dublin 2",3700, Dublin 2
"866. Alexandra Walk, Dublin 2",3300, Dublin 2
"867. Adelaide Square, Dublin 2",3400, Dublin 2
"868. 47 Woodbrook Crescent, Castleknock, Dublin 15",1700, Dublin 15
"869. Alexandra Walk, Dublin 2",3320, Dublin 2
"870. Mobhi Court, Glasnevin, Dublin 9",2200, Dublin 9
"871. Manor House, St. Augustine's Park, Carysfort Avenu, Blackrock, Co. Dublin",1800, Co. Dublin
"872. Parnell Road, Harold's Cross, Dublin 6",1950, Dublin 6
"873. 32 Marlay View, Rathfarnham, Dublin 16",1800, Dublin 16
"874. 16 Grenville,110 Rathgar Road, Rathgar, Dublin 6",1795, Dublin 6
"875. 83 The Oaks, Rockfield, Dundrum, Dublin 16",1950, Dublin 16
"876. Linden, 31-33 Merrion Road, Ballsbridge, Dublin 4",2794, Dublin 4
"877. Grattan Hall, Lower Mount Street, Dublin 2",2400, Dublin 2
"878. Wellington, Riverpark, Islandbridge, Dublin 8",1900, Dublin 8
"879. 44 Millrace Road, Castleknock, Dublin 15",1825, Dublin 15
"880. Fishermans Wharf, Ringsend, Dublin 4",2040, Dublin 4
"881. Crescent building, Park West Pointe, Park West, Dublin 12",1800, Dublin 12
"882. 40 Main Street, Chapelizod, Chapelizod, Dublin 20",1350, Dublin 20
"883. 27 Bushy Park House Templeogue, Templeogue, Dublin 6w",2200, Dublin 6w
"884. Holywell lane, Swords, Co. Dublin",1475, Co. Dublin
"885. 121 The Forum, Ballymoss Road, Sandyford, Dublin 1, Sandyford, Dublin 18",1900, Dublin 18
"886. Hunters Green, Ballycullen Road, Ballycullen, Dublin 24",1600, Dublin 24
"887. St Raphaela\\\\\\\'s Road, Off Upper Kilmacud Road, Stillorgan, Co. Dublin",2100, Co. Dublin
"888. Slade Saggart, Saggart, Co. Dublin",900, Co. Dublin
"889. Manor Hall Mount Brown, Dublin 8",1800, Dublin 8
"890. Ring Commons, Balbriggan, Co. Dublin",1100, Co. Dublin
"891. 24 holywell dene, Swords, Dublin 13",1650, Dublin 13
"892. 28 Collis Court, Jugback Lane, Swords., Swords, Co. Dublin",1650, Co. Dublin
"893. 13 Spangers Yard, Crow Street, Temple Bar, Dublin 2",2750, Dublin 2
"894. Wyckham point, Dundrum, Dublin 14",1800, Dublin 14
"895. Leona Apartments, Dun Laoghaire, Co. Dublin",2432, Co. Dublin
"896. clarion quay bl 5, Dublin 1",2300, Dublin 1
"897. Green Isle Court, Clondalkin, Dublin 22",1400, Dublin 22
"898. 12 Orchard Hall, Castleknock, Dublin 15",1850, Dublin 15
"899. Castleforbes Square, Dublin 1",2200, Dublin 1
"900. Holywell, Swords, Co. Dublin",1600, Co. Dublin
"901. Harold's Cross Road, Harold's Cross, Dublin 6w",1600, Dublin 6w
"902. Mountjoy Square, Dublin 1",1900, Dublin 1
"903. Neptune Apartments, Dun Laoghaire, Co. Dublin",2564, Co. Dublin
"904. Marianella, Rathgar, Dublin 6",2850, Dublin 6
"1. Apartment 2, Garrison, Co. Fermanagh, BT93 4AE",400456, BT93 4AE
"1. Altenagh House, Nun's Island, Nun's Island, Co. Galway",1400, Co. Galway
"2. Nun's Island, Galway City Centre, Galway City, Co. Galway",1300, Co. Galway
"3. 5 Dun na Coiribe, Headford Road, Co. Galway",1400, Co. Galway
"4. 212 Bluebell Woods, Oranmore, Co. Galway",750, Co. Galway
"5. Radharc Na Locha, Bealdangan, Co. Galway",650, Co. Galway
"6. Lisheenoran, Annaghdown, Co. Galway",650, Co. Galway
"7. Arus Grattan, Grattan Road, Upper Salthill, galwa, Galway City, Co. Galway",1200, Co. Galway
"8. Sheerwater House, Galway City, Co. Galway",2000, Co. Galway
"9. Lydican, Carnmore, Co. Galway",750, Co. Galway
"10. 16 Killderry House, Galway City, Co. Galway",1895, Co. Galway
"11. Maree Oranmore, Oranmore, Co. Galway",1150, Co. Galway
"12. Shannon Oaks St Joesphs Road, Portumna, Co. Galway",700, Co. Galway
"13. churchfield, Salthill, Co. Galway",1600, Co. Galway
"14. 28 boireann Beag, Roscam, Co. Galway",1200, Co. Galway
"15. Rahoon, Drum East, Co. Galway",1300, Co. Galway
"16. Durabhan, Roscam, Co. Galway",1000, Co. Galway
"17. Drum East, Drum East, Co. Galway",1300, Co. Galway
"18. Dominick Street, Galway City, Co. Galway",2350, Co. Galway
"19. 29 St. Brendans Avenue, Woodquay, Co. Galway",1300, Co. Galway
"20. Ce Na Mara, The Docks, Galway City, Co. Galway",1560, Co. Galway
"21. 47 Aengus House, Dock Street - 5 month lease only, Galway City, Co. Galway",1800, Co. Galway
"22. Rosscahill Co Galway, Rosscahill, Co. Galway",600, Co. Galway
"23. Upper Salthill, Salthill, Co. Galway",1300, Co. Galway
"24. H91 DXR5, Annaghdown, Co. Galway",700, Co. Galway
"25. Glean na Ri, Renmore, Co. Galway",1000, Co. Galway
"26. Killaguile, Rosscahill, Co. Galway",500, Co. Galway
"27. Cuirt Seoige, Bohermore, Co. Galway",1500, Co. Galway
"28. Bishop O\'Donnell Road, Rahoon, Co. Galway",560, Co. Galway
"29. Costa Na Mara, Oranmore, Co. Galway",1175, Co. Galway
"30. The Cobblestones, Eyre Street, Galway City, Co. Galway",1400, Co. Galway
"31. 4 Arus Bun Caise, Rahoon, Co. Galway",1350, Co. Galway
"32. An Creagan, Barna, Co. Galway",975, Co. Galway
"33. Cois na hAbhainn, Ballygaddy Road, Tuam, Co. Galway",800, Co. Galway
"34. Vicar Street, Tuam, Co. Galway",600, Co. Galway
"35. cross street Galway, Galway City, Co. Galway",1600, Co. Galway
"36. Area, Athenry, Co. Galway",800, Co. Galway
"37. Seabury, Barna House & Demesne, Barna Road, Ga, Barna, Co. Galway",1450, Co. Galway
"38. Bowling Green, Galway City, Co. Galway",1675, Co. Galway
"39. Masonbrook, Loughrea, Co. Galway",600, Co. Galway
"40. Dun Oran, Oranhill, Oranmore, Co. Galway",1250, Co. Galway
"41. Rockbarton Court, Salthill, Co. Galway",1800, Co. Galway
"42. Annaghdown, Corrandulla, Co.Galway, Annaghdown, Co. Galway",900, Co. Galway
"43. Granary Suites, 58 Dominick Street Lower, Galway C, Galway City, Co. Galway",2250, Co. Galway
"44. Shannon Oaks Apartments, Portumna, Co. Galway",700, Co. Galway
"45. 24 Glenview Drive, Riverside, Tuam Road, Co. Galway",770, Co. Galway
"46. The Plaza, Headford Road, Co. Galway",1455, Co. Galway
