Apartment Index,Address,Price,County,Room,Approx price per room
763,"Clancy Quay Phase Two by Kennedy Wilson, Dublin 8",1850, Dublin 8,1,1850.00
764,"47 Liscannor Road, Cabra, Dublin 7",2000, Dublin 7,3,666.67
765,"Mountjoy Square, Dublin 1",1500, Dublin 1,1,1500.00
766,"Adelaide Square, Dublin 2",3400, Dublin 2,2,1700.00
767,"Synge Place, Portobello, Dublin 8",1800, Dublin 8,1,1800.00
768,"Shandon Mill, Phibsborough, Dublin 7",1450, Dublin 7,1,1450.00
769,"Hawthorn Cottage, Church Road, Rolestown, Rolestown, Co. Dublin",1320, Co. Dublin,1,1320.00
770,"Errigal House, Donnybrook, Dublin 4",1927, Dublin 4,2,963.50
771,"GEORGES QUAY, Dublin 2",1950, Dublin 2,2,975.00
772,"Windmill Lane, Dublin 2",2200, Dublin 2,2,1100.00
773,"21 st Edmunds Lucan, Lucan, Co. Dublin",1350, Co. Dublin,1,1350.00
774,"Boyne House, Custom House Square, IFSC, Dublin 1",1950, Dublin 1,1,1950.00
775,"Smithfield Towers, Smithfield Market, Smithfield, Dublin 7",3900, Dublin 7,3,1300.00
776,"Clancy Quay Phase Two by Kennedy Wilson, Dublin 8",2200, Dublin 8,2,1100.00
777,"Clancy Quay, Phase Two by Kennedy Wilson, Islandbridge, Dublin 8",2850, Dublin 8,3,950.00
778,"The Grange, Brewery Road, Stillorgan, Co. Dublin",1900, Co. Dublin,1,1900.00
779,"Vantage by Kennedy Wilson, Central Park, Leopardst, Sandyford, Dublin 18",2100, Dublin 18,2,1050.00
780,"Clancy Quay by Kennedy Wilson, Dublin 8",1900, Dublin 8,2,950.00
781,"Clancy Quay, Phase Two by Kennedy WIlson, Islandbridge, Dublin 8",2200, Dublin 8,2,1100.00
782,"The Grange, Brewery Road, Stillorgan, Co. Dublin",2100, Co. Dublin,2,1050.00
783,"Achill Court, Achill Road, Drumcondra, Dublin 9",1800, Dublin 9,2,900.00
784,"Adelaide Square, Dublin 2",3200, Dublin 2,2,1600.00
785,"Adelaide Square, Dublin 2",2600, Dublin 2,1,2600.00
786,"Alexandra Walk, Dublin 2",2800, Dublin 2,1,2800.00
787,"Furry Park Court, Killester, Dublin 5",2600, Dublin 5,3,866.67
788,"Sorrento Road Dalkey, Dalkey, Co. Dublin",1595, Co. Dublin,1,1595.00
789,"Alexandra Walk, Dublin 2",3400, Dublin 2,2,1700.00
790,"Alexandra Walk, Dublin 2",3200, Dublin 2,2,1600.00
791,"Pembroke Row, Dublin 2",3400, Dublin 2,2,1700.00
792,"Alexandra Walk, Dublin 2",3000, Dublin 2,2,1500.00
793,"Adelaide Square, Dublin 2",2600, Dublin 2,1,2600.00
794,"Alexandra Walk, Dublin 2",3400, Dublin 2,2,1700.00
795,"Adelaide Square, Dublin 2",3200, Dublin 2,1,3200.00
796,"Alexandra Walk, Dublin 2",3200, Dublin 2,1,3200.00
797,"Adelaide Square, Dublin 2",2600, Dublin 2,1,2600.00
798,"Alexandra Walk, Dublin 2",3300, Dublin 2,2,1650.00
799,"Adelaide Square, Dublin 2",3240, Dublin 2,2,1620.00
800,"Alexandra Walk, Dublin 2",3740, Dublin 2,2,1870.00
801,"Pembroke Row, Dublin 2",2600, Dublin 2,2,1300.00
802,"Adelaide Square, Dublin 2",3240, Dublin 2,1,3240.00
803,"Adelaide Square, Dublin 2",3380, Dublin 2,2,1690.00
804,"Alexandra Walk, Dublin 2",3600, Dublin 2,2,1800.00
805,"Adelaide Square Penthouse, Dublin 2",3600, Dublin 2,2,1800.00
806,"Adelaide Square Penthouse, Dublin 2",4100, Dublin 2,1,4100.00
807,"Pembroke Row, Dublin 2",3520, Dublin 2,2,1760.00
808,"Adelaide Square Penthouse, Dublin 2",3800, Dublin 2,2,1900.00
809,"Adelaide Square, Dublin 2",2760, Dublin 2,1,2760.00
810,"Adelaide Square, Dublin 2",2000, Dublin 2,1,2000.00
811,"Adelaide Square Penthouse, Dublin 2",4800, Dublin 2,2,2400.00
812,"Adelaide Square, Dublin 2",3400, Dublin 2,2,1700.00
813,"Adelaide Square, Dublin 2",4200, Dublin 2,1,4200.00
814,"Adelaide Square, Dublin 2",3000, Dublin 2,1,3000.00
815,"Adelaide Square, Dublin 2",2200, Dublin 2,1,2200.00
816,"Pembroke Row, Dublin 2",2880, Dublin 2,1,2880.00
817,"Adelaide Square, Dublin 2",2200, Dublin 2,1,2200.00
818,"Alexandra Walk, Dublin 2",3300, Dublin 2,2,1650.00
819,"Pembroke Row, Dublin 2",3480, Dublin 2,2,1740.00
820,"2 Grove House, 36 Grove Road, Rathmines, Dublin 6",2200, Dublin 6,2,1100.00
821,"Church Road, Ballybrack, Killiney, Co. Dublin",1250, Co. Dublin,1,1250.00
822,"Nerano Road, Dalkey, Co. Dublin",1750, Co. Dublin,1,1750.00
823,"The square , haddington rd, Ballsbridge, Dublin 4",2400, Dublin 4,2,1200.00
824,"Wikeford Hall, Thornleigh Road, Swords, Co. Dublin",1700, Co. Dublin,2,850.00
825,"Summer Street North, Dublin 1",1300, Dublin 1,1,1300.00
826,"Richmond Street North, Dublin 1",1300, Dublin 1,1,1300.00
827,"Applewood Village, Swords, Co. Dublin",1600, Co. Dublin,2,800.00
828,"North Circular Road, Dublin 1",2100, Dublin 1,3,700.00
829,"Charles Street Great, Dublin 1",2300, Dublin 1,3,766.67
830,"Mountjoy Square, Dublin 1",2200, Dublin 1,3,733.33
831,"Charles Street Great, Dublin 1",1400, Dublin 1,1,1400.00
832,"150 Howth Road, Clontarf, Dublin 3",2700, Dublin 3,3,900.00
833,"Boden Heath, Rathfarnham, Dublin 16",2000, Dublin 16,2,1000.00
834,"Wyckham Place, Dundrum, Dublin 14",2200, Dublin 14,2,1100.00
835,"The Island Chapelizod, Chapelizod, Dublin 20",1750, Dublin 20,2,875.00
836,"Smithfield Gate, Smithfield, Dublin 7",1500, Dublin 7,1,1500.00
837,"The Pines, Herbert Park Lane, Angelsea Road, Ballsbridge, Dublin 4",3800, Dublin 4,3,1266.67
838,"Donnybrook Castle, Donnybrook, Dublin 4",2074, Dublin 4,2,1037.00
839,"The Oaks, Clonsilla, Dublin 15",1931, Dublin 15,3,643.67
840,"Slane House, Lower Mount Street, Dublin 2",2500, Dublin 2,2,1250.00
841,"Brown street south, Dublin 8",1850, Dublin 8,2,925.00
842,"Airfield Manor, Donnybrook, Dublin 4",2000, Dublin 4,2,1000.00
843,"Grace Park Manor, Drumcondra, Dublin 3",3800, Dublin 3,4,950.00
844,"26 The Chandler Building, Ashtown, Dublin 7",1775, Dublin 7,2,887.50
845,"64 Drumcondra Road Upper, Drumcondra, Dublin 9",2250, Dublin 9,3,750.00
846,"Burnell Court, Northern cross, Malahide road, Malahide, Co. Dublin",1364, Co. Dublin,2,682.00
847,"Merton Hall, Mount Saint Annes, Milltown, Dublin 6",2000, Dublin 6,2,1000.00
848,"The Edges 1, Beacon South Quater, Sandyford, Dublin 18",2200, Dublin 18,2,1100.00
849,"21 Dundrum Castle House, Dundrum, Dublin 14",1800, Dublin 14,2,900.00
850,"Sorrento Court, Dalkey, Co. Dublin",1920, Co. Dublin,2,960.00
851,"IFSC, custom house harbour, Dublin 1",1795, Dublin 1,1,1795.00
852,"ST Johns Well Way Kilmainham Road, Kilmainham, Dublin 8",2200, Dublin 8,2,1100.00
853,"47 Woodbrook Crescent, Castleknock, Dublin 15",1700, Dublin 15,2,850.00
854,"Wyckham Place, Dundrum Dublin 14, Dundrum, Dublin 14",2000, Dublin 14,1,2000.00
855,"Hanbury Mews, Hanbury Lane, Dublin 8",1500, Dublin 8,1,1500.00
856,"37 Capel Street, Dublin 1",2200, Dublin 1,2,1100.00
857,"8 the orchard coolmine road carpenterstown, Coolmine, Dublin 15",1400, Dublin 15,1,1400.00
858,"Gardiner Place, Dublin 1",2750, Dublin 1,2,1375.00
859,"Seabury, Sandymount, Dublin 4",2250, Dublin 4,2,1125.00
860,"2 The Park Larchill, Santry, Dublin 9",1650, Dublin 9,2,825.00
861,"Trinity Plaza, Tara Street, Dublin 2",1950, Dublin 2,1,1950.00
862,"leeson street lower, Dublin 2",2100, Dublin 2,1,2100.00
863,"Apt 188 Hermitage Apartment, Balgriffin, Dublin 13",2800, Dublin 13,3,933.33
864,"Apt 201 The Hermitage Apartments, Balgriffin, Dublin 13",2100, Dublin 13,2,1050.00
865,"Alexandra College, Milltown, Dublin 6",750, Dublin 6,5,150.00
866,"Sunnybank, Conyngham Road, Islandbridge, Dublin 8",1770, Dublin 8,2,885.00
867,"228 Neptune House; Bellevue, Islandbridge, Dublin 8",1650, Dublin 8,1,1650.00
868,"Bracken Hill, Blackglen Road, Simon's Ridge, Sandyford, Dublin 18",1495, Dublin 18,1,1495.00
869,"Mayeston Hall, Finglas, Dublin 11",1200, Dublin 11,1,1200.00
870,"5 Courthouse Square, Tallaght, Dublin 24",1350, Dublin 24,1,1350.00
871,"Carrigmore crescent, Citywest, Co. Dublin",1500, Co. Dublin,2,750.00
872,"3rd Floor Apartment, No 6 Ushers Quay, Dublin 8, Dublin 8",1800, Dublin 8,1,1800.00
873,"Shaw Street, Dublin 2",2200, Dublin 2,2,1100.00
874,"Elton Park, Sandycove, Co. Dublin",1900, Co. Dublin,2,950.00
875,"Fforster, Lucan, Co. Dublin",1875, Co. Dublin,2,937.50
876,"Clarion Quay, Mayor Street, IFSC, IFSC, Dublin 1",2800, Dublin 1,1,2800.00
877,"Gardiner Street Upper, North Circular Road, Dublin 1",1550, Dublin 1,1,1550.00
878,"cork street, spences terrace, The Coombe, Dublin 8",1550, Dublin 8,1,1550.00
879,"Larchill, Santry, Dublin 9",1600, Dublin 9,2,800.00
880,"Penthouse at The Sacra, Tassagard, Saggart, Co. Dublin",2750, Co. Dublin,3,916.67
881,"3 Carmanhall Court, Sandyford, Dublin 18, Sandyford, Dublin 18",2000, Dublin 18,2,1000.00
882,"Aikens Village, Sandyford, Dublin 18",1800, Dublin 18,2,900.00
883,"De Vesci Court, Monkstown, Co. Dublin",1744, Co. Dublin,2,872.00
884,"69 Belgrove Park, Mt.Prospect Park, Clontarf, Dublin 3",1664, Dublin 3,2,832.00
885,"Herbert Park, The Oaks, Ballsbridge, Dublin 4",1440, Dublin 4,1,1440.00
886,"83 The Oaks, Rockfield, Dundrum, Dublin 16",1950, Dublin 16,2,975.00
887,"Rockview, Sandyford, Dublin 18",1650, Dublin 18,2,825.00
888,"46 The Crescent, Ongar, Dublin 15",1200, Dublin 15,1,1200.00
889,"Woodleigh Ash, Rathgar, Dublin 6",1850, Dublin 6,1,1850.00
890,"Merrion Street, Dublin 2",8850, Dublin 2,2,4425.00
891,"12 Joyce Hall, Carrickmines Avenue, Carrickmines W, Foxrock, Dublin 18",3900, Dublin 18,3,1300.00
892,"37 St Anns, Ailesbury Road, Dublin 4",3600, Dublin 4,2,1800.00
893,"Wyckham Place, Dundrum, Dublin 16",1800, Dublin 16,2,900.00
894,"Belfield Court, Stillorgan Road, Donnybrook, Dubli, Dublin 4",2000, Dublin 4,2,1000.00
895,"Wyckham Place, Dundrum, Dublin 14",2100, Dublin 14,2,1050.00
896,"The Mills Apartment Block, Old Navan Road, Castleknock, Dublin 15",1320, Dublin 15,2,660.00
897,"Apartment 51, Horizon Building, Magellan Crescent, Ashtown, Dublin 15",1400, Dublin 15,1,1400.00
898,"Castle Street, Dublin 2",1950, Dublin 2,2,975.00
899,"Premier Square, Finglas road, Glasnevin, Dublin 9",1800, Dublin 9,2,900.00
900,"Richmond Avenue, Fairview, Dublin 3",1600, Dublin 3,2,800.00
901,"Ballsbridge court, serpentine Avenue, Ballsbridge, Dublin 4",1800, Dublin 4,1,1800.00
902,"Apartment 155 Bachelors Walk, Dublin 1",2400, Dublin 1,2,1200.00
903,"3 Richmond Mews Richmond Ave, Fairview, Dublin 3",1400, Dublin 3,1,1400.00
904,"Main Street Swords, Swords, Co. Dublin",1350, Co. Dublin,1,1350.00
905,"South Circular Rd, Dublin 8",1350, Dublin 8,1,1350.00
906,"Wellington Road, Ballsbridge, Dublin 4",3500, Dublin 4,2,1750.00
907,"clarion quay bl 5, Dublin 1",2300, Dublin 1,1,2300.00
908,"Timber Mills, Artane, Dublin 5",1550, Dublin 5,2,775.00
909,"Fortunes Walk, Citypark, Citywest, Co. Dublin",2200, Co. Dublin,3,733.33
910,"dame street, Dublin 2",2300, Dublin 2,1,2300.00
911,"169 171 James's street, Dublin 8",1600, Dublin 8,1,1600.00
912,"Terenure road east, Rathgar, Dublin 6",1600, Dublin 6,1,1600.00
913,"mayor street, IFSC, Dublin 1",1800, Dublin 1,1,1800.00
914,"4 Millstream, The Links, Portmarnock, Portmarnock, Co. Dublin",1650, Co. Dublin,2,825.00
915,"208 The links, Elm Park, Merrion, Dublin 4",2300, Dublin 4,2,1150.00
916,"Finsbury House 79-81 Pembroke Road, Ballsbridge, Dublin 4",2600, Dublin 4,2,1300.00
917,"The Charter, Santry Cross, Ballymun, Dublin 9",2000, Dublin 9,2,1000.00
918,"144 blackhall square north Brunswick street dublin, Dublin 7",1800, Dublin 7,1,1800.00
919,"4 Grange Lodge Court, Clongriffin, Dublin 13",1250, Dublin 13,1,1250.00
920,"28, Talbot Hall, Riverbank, Swords, Co. Dublin",1600, Co. Dublin,2,800.00
921,"14 the moyle prospect hill, Finglas, Dublin 11",1400, Dublin 11,1,1400.00
922,"235 Marina Village Malahide, Malahide, Co. Dublin",1450, Co. Dublin,1,1450.00
923,"8 Harcourt Hall Charlotte Way, Dublin 2",2380, Dublin 2,1,2380.00
924,"24 holywell dene, Swords, Dublin 13",1650, Dublin 13,2,825.00
925,"the forum, Sandyford, Dublin 18",2600, Dublin 18,2,1300.00
926,"Juliet Square, St. Edmunds, Lucan, Co. Dublin",1691, Co. Dublin,2,845.50
927,"109 Parnell St, Dublin 1",2000, Dublin 1,1,2000.00
928,"Ashley Hall, Lucan, Co. Dublin",1793, Co. Dublin,2,896.50
929,"Mount Street Lower, adjacent to the passport offic, Dublin 2",1750, Dublin 2,2,875.00
930,"Bushy Park House, Terenure, Dublin 6",1900, Dublin 6,2,950.00
931,"Edenmore shopping center, Raheny, Dublin 5",1600, Dublin 5,2,800.00
932,"28 Mountfield Park, Malahide, Co. Dublin",2000, Co. Dublin,2,1000.00
933,"Ha'Penny Bridge House, Lower Ormond Quay, Dublin 1",1200, Dublin 1,1,1200.00
934,"Tara Street, Dublin 2",1950, Dublin 2,1,1950.00
935,"Hannah Square, Lucan, Co. Dublin",1799, Co. Dublin,2,899.50
936,"Castledawson, Sion Hill, Blackrock, Co. Dublin",2890, Co. Dublin,3,963.33
937,"Crescent building, Park West Pointe, Park West, Dublin 12",1800, Dublin 12,2,900.00
938,"147 Adamstown Avenue, Adamstown, Co. Dublin",2100, Co. Dublin,3,700.00
939,"Rathborne Court, Ashtown, Dublin 7",1600, Dublin 7,2,800.00
940,"16 Blessington St, Dublin 7",850, Dublin 7,1,850.00
1,"Apartment 2, Garrison, Co. Fermanagh, BT93 4AE",400456, BT93 4AE,2,200228.00
1,"Sliabh Ard, Bothar Stiofan, Knocknacarra, Co. Galway",968, Co. Galway,2,484.00
2,"Cuirt Seoige, Bohermore, Galway City, Co. Galway",1400, Co. Galway,2,700.00
3,"Edward Square Apartments, Barrack Lane, Galway City, Co. Galway",988, Co. Galway,3,329.33
4,"Rockfield Park, Rahoon, Co. Galway",1200, Co. Galway,2,600.00
5,"Gleann Na Ri, Renmore, Co. Galway",1009, Co. Galway,2,504.50
6,"85 Cuirt Seoige, Bohermore, Co. Galway",1365, Co. Galway,2,682.50
7,"Serviced Apartment, Lough Atalia, Galway City, Co. Galway",2500, Co. Galway,2,1250.00
8,"9A Dun na Mara, Renmore, Co. Galway",990, Co. Galway,1,990.00
9,"Arus Grattan, Grattan Road, Upper Salthill, galwa, Galway City, Co. Galway",1200, Co. Galway,1,1200.00
10,"Lippa, Furbo, Co. Galway., Furbo, Co. Galway",720, Co. Galway,2,360.00
11,"Lisdonagh Apt, Bishop O Donnell Road, Rahoon, Co. Galway",1150, Co. Galway,2,575.00
12,"Bride Street, Loughrea, Co. Galway",800, Co. Galway,2,400.00
13,"10 Lisdonagh, Bishop O'Donnell Road, Rahoon, Galwa, Rahoon, Co. Galway",1250, Co. Galway,2,625.00
14,"Abhainn na Ri, Oranmore, Co. Galway",1400, Co. Galway,3,466.67
15,"Drum East, Drum East, Co. Galway",1300, Co. Galway,2,650.00
16,"Dominick Street, Galway City, Co. Galway",2350, Co. Galway,2,1175.00
17,"Súan Tra, Salthill, Co. Galway",1450, Co. Galway,2,725.00
18,"Ard Mhuire, Ballinasloe, Co. Galway",600, Co. Galway,2,300.00
19,"Glenview Drive, Tuam Road, Co. Galway",880, Co. Galway,1,880.00
20,"Mountain View, Clonbur, Co. Galway",550, Co. Galway,1,550.00
21,"Dunaras Village, Bishop O'Donnell Road, Galway, Rahoon, Co. Galway",412, Co. Galway,3,137.33
22,"An Creagan, Barna, Co. Galway",1350, Co. Galway,2,675.00
23,"Ocean Towers, Blackrock, Salthill, Co. Galway",1400, Co. Galway,2,700.00
24,"Gleann Na Ri, Murrough, Renmore, Renmore, Co. Galway",1095, Co. Galway,2,547.50
25,"Laurel Park, Newcastle, Co. Galway",2100, Co. Galway,4,525.00
26,"Ce Na Mara, The Docks, Galway City, Co. Galway",1500, Co. Galway,2,750.00
27,"Rahoon, Drum East, Co. Galway",1300, Co. Galway,2,650.00
28,"Shannon Oaks St Joesphs Road, Portumna, Co. Galway",700, Co. Galway,2,350.00
29,"Cuirt Na hHabhann, Liosban, Galway City, Co. Galway",1350, Co. Galway,2,675.00
30,"Granary Suites, 58 Dominick Street Lower, Galway C, Galway City, Co. Galway",2250, Co. Galway,2,1125.00
31,"52 Leas Na Mara, Knocknacarra, Co. Galway",1400, Co. Galway,3,466.67
32,"Shannon Oaks Apartments, Portumna, Co. Galway",700, Co. Galway,2,350.00
33,"25 Altan, Western Distributor Road, Knocknacarra, Co. Galway",1150, Co. Galway,2,575.00
34,"10 Aisling Court, Renmore, Galway City, Co. Galway",1400, Co. Galway,2,700.00
35,"Apt 1, The Vineyard Apartments, Lombard Street, Galway City, Co. Galway",1450, Co. Galway,2,725.00
36,"1B Fortlands Meadow, Loughrea, Co. Galway",750, Co. Galway,1,750.00
37,"5 Creig na Coille, Oughterard, Co. Galway",800, Co. Galway,2,400.00
38,"Killaguile, Rosscahill, Co. Galway",500, Co. Galway,1,500.00
39,"Barr Taoide, Forthill Street, Galway City, Co. Galway",1400, Co. Galway,2,700.00
40,"108 Bluebell Woods, Oranmore, Co Galway, Oranmore, Co. Galway",1100, Co. Galway,2,550.00
41,"Cregg Na Coille, Oughterard, Co. Galway",760, Co. Galway,2,380.00
42,"Creig Na Coille, Oughterard, Co. Galway",800, Co. Galway,2,400.00
43,"No. 12 An Creagan, Barna, Co. Galway",1400, Co. Galway,2,700.00
44,"No. 81 Coill Tire, Doughiska, Co. Galway",1800, Co. Galway,2,900.00
45,"6A Rocklands Ave, Ballybane, Co. Galway",550, Co. Galway,1,550.00
46,"Church St, Loughrea, Co. Galway",800, Co. Galway,2,400.00
47,"Lios Ealtain, Nile Lodge, Galway City, Co. Galway",1500, Co. Galway,3,500.00
48,"21 Doughiska Road, Doughiska, Galway, Doughiska, Co. Galway",1200, Co. Galway,2,600.00
49,"Castle Street, Galway City, Co. Galway",1300, Co. Galway,2,650.00
50,"5 Brinkwater House, Quincentennial Drive, Salthill, Co. Galway",1450, Co. Galway,2,725.00
51,"Tirellan Heights, Tirellan, Co. Galway",750, Co. Galway,1,750.00
52,"LIOS EALTÁN, LOWER SALTHILL, Salthill, Co. Galway",1250, Co. Galway,2,625.00
53,"Station House Apartment, 502, Clifden, Co. Galway",650, Co. Galway,2,325.00
54,"20 Creagan, Barna, Co. Galway",1400, Co. Galway,2,700.00
55,"Oranmore village, Oranmore, Co. Galway",1000, Co. Galway,2,500.00
56,"Abbey Court, Mary Street, Galway City, Co. Galway",1250, Co. Galway,2,625.00
57,"30 Gort Na Ri, Gort, Co. Galway",850, Co. Galway,3,283.33
58,"Arbutus Avenue, Renmore, Co. Galway",800, Co. Galway,1,800.00
59,"Rockbarton Court, Salthill, Co. Galway",1680, Co. Galway,2,840.00
60,"Area, Athenry, Co. Galway",800, Co. Galway,2,400.00
61,"Mullan Mor, Tuam Rd, Galway City, Co. Galway",1500, Co. Galway,3,500.00
62,"26 Millbrook, Milltown, Co. Galway",750, Co. Galway,3,250.00
63,"3 Ce na Mara, Galway City, Co. Galway",1550, Co. Galway,2,775.00
64,"Lackagh Village, Claregalway, Co. Galway",700, Co. Galway,1,700.00
65,"McDermot Avenue, Mervue, Co. Galway",850, Co. Galway,1,850.00
66,"City Centre Cill Ard Galway, Bohermore, Co. Galway",1400, Co. Galway,2,700.00
67,"19 Hazel Court, Oranmore, Co. Galway",1100, Co. Galway,2,550.00
1,"Tralee Marina, Tralee, Co. Kerry",800, Co. Kerry,2,400.00
2,"William Street, Listowel, Co. Kerry",480, Co. Kerry,2,240.00
3,"Ashe Street, Tralee, Co. Kerry",575, Co. Kerry,1,575.00
4,"An Sean Mhuileann, Tralee, Co. Kerry",795, Co. Kerry,2,397.50
5,"Edward Court, Edward Street, Tralee, Tralee, Co. Kerry",625, Co. Kerry,1,625.00
6,"Ref 777 - Apartment, New Street, Cahersiveen, Co. Kerry",600, Co. Kerry,2,300.00
7,"Woodlawn Cross, Killarney, Co. Kerry",1100, Co. Kerry,1,1100.00
8,"Killorglin Town Centre, Killorglin, Co. Kerry",700, Co. Kerry,2,350.00
9,"Main Street, Killorglin, Co. Kerry",600, Co. Kerry,2,300.00
10,"Apartment 4 Town Centre, Killorglin, Co. Kerry",600, Co. Kerry,1,600.00
11,"The Marina Apartments, Tralee, Co. Kerry",775, Co. Kerry,2,387.50
12,"33 Upper Castle Street, Tralee, Co. Kerry",575, Co. Kerry,1,575.00
13,"10 The Square, Tralee, Co. Kerry",580, Co. Kerry,2,290.00
14,"Park Road, Killarney, Co. Kerry",1050, Co. Kerry,2,525.00
15,"Lissivigeen area, Killarney, Co. Kerry",700, Co. Kerry,1,700.00
16,"Tralee Marina, Tralee, Co. Kerry",950, Co. Kerry,2,475.00
17,"Park Road, Killarney, Co. Kerry",980, Co. Kerry,2,490.00
18,"12 Grosvenor Court, High Street, Killarney, Co. Kerry",850, Co. Kerry,2,425.00
19,"Killarney Road, Castleisland, Co. Kerry",520, Co. Kerry,2,260.00
20,"Apt 1 Scrahan Place, Ross road, Killarney, Co. Kerry",900, Co. Kerry,2,450.00
21,"Main St., Castleisland, Co. Kerry",500, Co. Kerry,2,250.00
22,"Kilbrean, Killarney, Co. Kerry",800, Co. Kerry,2,400.00
23,"New Market Lane, Killarney, Co. Kerry",700, Co. Kerry,2,350.00
24,"The Willow, Avenue, Countess Road, Killarney, Co. Kerry",1250, Co. Kerry,3,416.67
25,"Ardfert village, Tralee, Co. Kerry",1000, Co. Kerry,1,1000.00
26,"Oakdale park road, Killarney, Co. Kerry",1100, Co. Kerry,2,550.00
27,"OFF ROCK STREET, Tralee, Co. Kerry",650, Co. Kerry,2,325.00
28,"Grove Lodge, Killorglin, Co. Kerry",900, Co. Kerry,2,450.00
29,"Rockwell Close, Tralee, Co. Kerry",650, Co. Kerry,2,325.00
1,"De Vesci Court, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
2,"Church Street, Portlaoise, Co. Laois",850, Co. Laois,2,425.00
3,"The Mews, Mountrath Road, Portlaoise, Co. Laois",750, Co. Laois,1,750.00
4,"Garden Village, Mountmellick Road, Portlaoise, Co. Laois",800, Co. Laois,2,400.00
5,"9A Market Square, Portlaoise, Co. Laois",700, Co. Laois,1,700.00
6,"29 Laurel Drive Esker Hills, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
7,"15 Heather Lane, Esker Hills, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
8,"Lalor Way, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
9,"Bridge St, Portlaoise, Co. Laois",700, Co. Laois,1,700.00
10,"6 De Vesci court Fairgreen, Portlaoise, Co. Laois",1000, Co. Laois,2,500.00
11,"Lalor Way Fairgreen Portlaoise, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
12,"College View, Mountmellick, Co. Laois",850, Co. Laois,2,425.00
13,"95, Riverside, Portarlington, Co. Laois",800, Co. Laois,2,400.00
14,"Kilnacourt Woods, Portarlington, Co. Laois",650, Co. Laois,1,650.00
1,"Bridge Street, Carrick-on-Shannon, Co. Leitrim",480, Co. Leitrim,1,480.00
2,"The Pavillion, Carrick-on-Shannon, Co. Leitrim",650, Co. Leitrim,3,216.67
3,"Bridge Street, Carrick-on-Shannon, Co. Leitrim",450, Co. Leitrim,1,450.00
4,"2 Library Corner, Manorhamilton, Co. Leitrim",450, Co. Leitrim,2,225.00
5,"4 Library Corner, Manorhamilton, Co. Leitrim",500, Co. Leitrim,2,250.00
6,"No 9, Carbry Coast, Tullaghan, Co, Tullaghan, Co. Leitrim",450, Co. Leitrim,2,225.00
7,"Marymount, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim,2,275.00
8,"Priest Lane, Carrick-on-Shannon, Co. Leitrim",600, Co. Leitrim,2,300.00
9,"Inver Gael, Carrick-on-Shannon, Co. Leitrim",600, Co. Leitrim,2,300.00
10,"Sinann, Carrick-on-Shannon, Co. Leitrim",650, Co. Leitrim,3,216.67
11,"Quay Road, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim,2,275.00
12,"Key Street, Carrick-on-Shannon, Co. Leitrim",475, Co. Leitrim,1,475.00
13,"The Waterfront, Leitrim, Co. Leitrim",700, Co. Leitrim,3,233.33
14,"Leitrim Village, Leitrim, Co. Leitrim",700, Co. Leitrim,3,233.33
1,"Newcastle Court, Castletroy, Co. Limerick",1200, Co. Limerick,2,600.00
2,"Avairy House, Windmill Street, Limerick, Limerick City, Co. Limerick",980, Co. Limerick,2,490.00
3,"Newtown Mews, Annacotty, Co. Limerick",1400, Co. Limerick,3,466.67
4,"The Square, Annacotty, Co. Limerick",1100, Co. Limerick,3,366.67
5,"Thornfield, South Circular Road, Co. Limerick",1300, Co. Limerick,2,650.00
6,"Knockhill, Ennis Road, Co. Limerick",1100, Co. Limerick,2,550.00
7,"Abbey River Court, Sheep Street, Limerick, Limerick City, Co. Limerick",950, Co. Limerick,2,475.00
8,"Old Windmill Court, Lower Gerald Griffin Street, Limerick City, Co. Limerick",1000, Co. Limerick,2,500.00
9,"Harveys Quay, Limerick City, Co. Limerick",1300, Co. Limerick,2,650.00
10,"113 Glanntan, Castletroy, Co. Limerick",1200, Co. Limerick,3,400.00
11,"Apt. 205 Mount Kennett House, Mount Kennett, Limerick City, Co. Limerick",750, Co. Limerick,1,750.00
12,"50 Thomas Street, Limerick City, Co. Limerick",1000, Co. Limerick,1,1000.00
13,"Willsbrook St Nessans Rd, Raheen, Co. Limerick",1100, Co. Limerick,2,550.00
14,"An Dun, Church road, Raheen, Co. Limerick",1100, Co. Limerick,2,550.00
15,"Bridgewater Court, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
16,"Riverpoint, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
17,"Old Windmill Court, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
18,"Old Windmill Court, Lwr Gerald Grffin St., Limerick City, Co. Limerick",1400, Co. Limerick,2,700.00
19,"Main Street, Patrickswell, Co. Limerick",1300, Co. Limerick,1,1300.00
20,"Kildimo, Kildimo, Co. Limerick",1150, Co. Limerick,2,575.00
21,"Banantyne place, Steamboat quay, Dock road, Limerick City, Co. Limerick",1400, Co. Limerick,3,466.67
